1, RaunerFirst, RaunerFirst, 90, 90, right, -3.009125, -5.99411, 91.43296, 20211018, 10:22:30.93192, 667.583
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.291199, -3.011871, 174.2241, 20211018, 10:22:31.55837, 668.2095
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.353363, -2.862732, 174.1723, 20211018, 10:22:31.57241, 668.2234
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.330658, -2.631683, 174.0837, 20211018, 10:22:31.58599, 668.2374
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.443512, -2.535065, 174.0286, 20211018, 10:22:31.60018, 668.2513
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.351593, -2.865021, 173.9576, 20211018, 10:22:31.61407, 668.2651
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.247955, -2.848145, 173.8318, 20211018, 10:22:31.62783, 668.2792
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.508392, -2.754028, 173.7539, 20211018, 10:22:31.64201, 668.2932
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.798615, -2.609497, 173.6799, 20211018, 10:22:31.65588, 668.307
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.864594, -2.558746, 173.6207, 20211018, 10:22:31.66970, 668.3209
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.932373, -2.622314, 173.5796, 20211018, 10:22:31.68342, 668.3349
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.078339, -2.64212, 173.5109, 20211018, 10:22:31.69780, 668.3489
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.208496, -2.599731, 173.452, 20211018, 10:22:31.71213, 668.363
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.308838, -2.552917, 173.3748, 20211018, 10:22:31.72524, 668.3766
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.399506, -2.475555, 173.3225, 20211018, 10:22:31.73952, 668.3906
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.528595, -2.383636, 173.3318, 20211018, 10:22:31.75348, 668.4045
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.689087, -2.251038, 173.3892, 20211018, 10:22:31.76739, 668.4185
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.70224, -2.074036, 173.4325, 20211018, 10:22:31.78143, 668.4323
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.595276, -1.790039, 173.4493, 20211018, 10:22:31.79510, 668.4462
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.553345, -1.506866, 173.4211, 20211018, 10:22:31.80894, 668.4601
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.54364, -1.393158, 173.3699, 20211018, 10:22:31.82264, 668.474
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.552185, -1.361328, 173.2719, 20211018, 10:22:31.83694, 668.4881
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.701111, -1.278931, 173.1662, 20211018, 10:22:31.85089, 668.502
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.862946, -1.232819, 173.0585, 20211018, 10:22:31.86450, 668.516
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.840729, -1.222748, 172.9192, 20211018, 10:22:31.87871, 668.5298
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.741211, -1.151764, 172.7522, 20211018, 10:22:31.89255, 668.5437
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.590485, -1.078979, 172.6183, 20211018, 10:22:31.90622, 668.5576
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.429016, -0.9848633, 172.4821, 20211018, 10:22:31.92043, 668.5715
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.411957, -0.8277588, 172.3981, 20211018, 10:22:31.93443, 668.5855
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.461761, -0.6827698, 172.3583, 20211018, 10:22:31.94799, 668.5994
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.334747, -0.5394592, 172.2817, 20211018, 10:22:31.96228, 668.6133
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.132263, -0.3595581, 172.1705, 20211018, 10:22:31.97606, 668.6272
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.995819, -0.1241455, 171.9963, 20211018, 10:22:31.98998, 668.6411
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.902618, 0.05566733, 171.8254, 20211018, 10:22:32.00376, 668.6551
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.773926, 0.1677689, 171.6726, 20211018, 10:22:32.01783, 668.6689
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.617126, 0.1503523, 171.5257, 20211018, 10:22:32.03188, 668.6829
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.511719, 0.1777333, 171.3562, 20211018, 10:22:32.04549, 668.697
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.546051, 0.3465894, 171.2035, 20211018, 10:22:32.06001, 668.7108
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.571442, 0.4960094, 171.0744, 20211018, 10:22:32.07352, 668.7247
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.512604, 0.6638975, 170.9833, 20211018, 10:22:32.08717, 668.7386
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.440826, 0.8403889, 170.9448, 20211018, 10:22:32.10138, 668.7526
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.449066, 1.028424, 170.9271, 20211018, 10:22:32.11583, 668.767
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.436615, 1.148955, 170.9186, 20211018, 10:22:32.12932, 668.7805
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.373962, 1.186302, 170.9126, 20211018, 10:22:32.14291, 668.7943
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.351654, 1.170144, 170.9557, 20211018, 10:22:32.15707, 668.8082
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.375092, 1.155338, 171.043, 20211018, 10:22:32.17103, 668.8221
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.499939, 1.208268, 171.1695, 20211018, 10:22:32.18483, 668.8362
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.622284, 1.264078, 171.341, 20211018, 10:22:32.19892, 668.8502
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.79718, 1.222363, 171.5726, 20211018, 10:22:32.21285, 668.864
1, RaunerFirst, RaunerFirst, 90, 90, right, -7.968353, 1.00642, 171.8294, 20211018, 10:22:32.22642, 668.8779
1, RaunerFirst, RaunerFirst, 90, 90, right, -8.104523, 0.6919278, 172.105, 20211018, 10:22:32.24070, 668.8918
2, Fairbanks, Fairbanks, -90, -90, left, -2.162018, -5.799805, -103.8894, 20211018, 10:22:40.30165, 676.9528
2, Fairbanks, Fairbanks, -90, -90, left, -1.981689, -5.868835, -105.6191, 20211018, 10:22:40.31542, 676.9666
2, Fairbanks, Fairbanks, -90, -90, left, -1.741913, -5.938812, -107.7122, 20211018, 10:22:40.32944, 676.9805
2, Fairbanks, Fairbanks, -90, -90, left, -1.531097, -6.032043, -110.1845, 20211018, 10:22:40.34301, 676.9944
2, Fairbanks, Fairbanks, -90, -90, left, -1.249634, -6.194305, -113.0557, 20211018, 10:22:40.35708, 677.0083
2, Fairbanks, Fairbanks, -90, -90, left, -1.003906, -6.552734, -116.5346, 20211018, 10:22:40.37150, 677.0224
2, Fairbanks, Fairbanks, -90, -90, left, -0.9216614, -6.993958, -120.473, 20211018, 10:22:40.38487, 677.0363
2, Fairbanks, Fairbanks, -90, -90, left, -0.8495178, -7.115112, -124.6177, 20211018, 10:22:40.39897, 677.0501
2, Fairbanks, Fairbanks, -90, -90, left, -0.4746094, -6.950104, -128.883, 20211018, 10:22:40.41308, 677.0643
2, Fairbanks, Fairbanks, -90, -90, left, 0.1074984, -6.870667, -133.2038, 20211018, 10:22:40.42698, 677.0782
2, Fairbanks, Fairbanks, -90, -90, left, 0.5775721, -6.926483, -137.6533, 20211018, 10:22:40.44077, 677.092
2, Fairbanks, Fairbanks, -90, -90, left, 1.00836, -6.878265, -142.0966, 20211018, 10:22:40.45491, 677.106
2, Fairbanks, Fairbanks, -90, -90, left, 1.460798, -6.751831, -146.476, 20211018, 10:22:40.46842, 677.1199
2, Fairbanks, Fairbanks, -90, -90, left, 1.76894, -6.563141, -150.6715, 20211018, 10:22:40.48268, 677.1338
2, Fairbanks, Fairbanks, -90, -90, left, 1.920916, -6.365265, -154.6387, 20211018, 10:22:40.49660, 677.1478
2, Fairbanks, Fairbanks, -90, -90, left, 1.968291, -5.942932, -158.3671, 20211018, 10:22:40.51040, 677.1615
2, Fairbanks, Fairbanks, -90, -90, left, 2.041219, -5.418488, -161.8637, 20211018, 10:22:40.52394, 677.1754
2, Fairbanks, Fairbanks, -90, -90, left, 1.980323, -5.125458, -164.895, 20211018, 10:22:40.53842, 677.1895
2, Fairbanks, Fairbanks, -90, -90, left, 1.758363, -5.299438, -167.5478, 20211018, 10:22:40.55222, 677.2034
2, Fairbanks, Fairbanks, -90, -90, left, 1.452737, -5.630768, -169.8484, 20211018, 10:22:40.56584, 677.2173
2, Fairbanks, Fairbanks, -90, -90, left, 1.203267, -5.844849, -171.6996, 20211018, 10:22:40.57997, 677.2311
2, Fairbanks, Fairbanks, -90, -90, left, 1.187678, -5.951843, -173.3033, 20211018, 10:22:40.59431, 677.2452
2, Fairbanks, Fairbanks, -90, -90, left, 1.32716, -6.073181, -174.5202, 20211018, 10:22:40.60792, 677.2591
2, Fairbanks, Fairbanks, -90, -90, left, 1.475846, -6.102509, -175.7443, 20211018, 10:22:40.62204, 677.273
2, Fairbanks, Fairbanks, -90, -90, left, 1.808841, -6.063538, -176.7953, 20211018, 10:22:40.63572, 677.2869
2, Fairbanks, Fairbanks, -90, -90, left, 2.072816, -6.123291, -177.7735, 20211018, 10:22:40.64971, 677.3009
2, Fairbanks, Fairbanks, -90, -90, left, 2.08085, -6.182281, -178.4724, 20211018, 10:22:40.66338, 677.3148
2, Fairbanks, Fairbanks, -90, -90, left, 2.023402, -6.194702, -178.9882, 20211018, 10:22:40.67738, 677.3286
2, Fairbanks, Fairbanks, -90, -90, left, 2.046037, -6.208099, -179.4398, 20211018, 10:22:40.69137, 677.3425
2, Fairbanks, Fairbanks, -90, -90, left, 2.04499, -6.161469, -179.7608, 20211018, 10:22:40.70504, 677.3565
2, Fairbanks, Fairbanks, -90, -90, left, 2.133149, -6.084869, -180.1431, 20211018, 10:22:40.71937, 677.3705
2, Fairbanks, Fairbanks, -90, -90, left, 2.314063, -6.077393, -180.4967, 20211018, 10:22:40.73321, 677.3845
2, Fairbanks, Fairbanks, -90, -90, left, 2.40713, -6.135803, -180.7999, 20211018, 10:22:40.74699, 677.3983
2, Fairbanks, Fairbanks, -90, -90, left, 2.352057, -6.187408, -181.0483, 20211018, 10:22:40.76133, 677.4123
2, Fairbanks, Fairbanks, -90, -90, left, 2.273748, -6.190613, -181.1833, 20211018, 10:22:40.77520, 677.4261
2, Fairbanks, Fairbanks, -90, -90, left, 2.246361, -6.182922, -181.2608, 20211018, 10:22:40.78931, 677.4401
2, Fairbanks, Fairbanks, -90, -90, left, 2.259695, -6.126587, -181.3597, 20211018, 10:22:40.80259, 677.454
2, Fairbanks, Fairbanks, -90, -90, left, 2.255471, -6.058319, -181.4763, 20211018, 10:22:40.81680, 677.4679
2, Fairbanks, Fairbanks, -90, -90, left, 2.22455, -6.03067, -181.5985, 20211018, 10:22:40.83092, 677.4819
2, Fairbanks, Fairbanks, -90, -90, left, 2.152631, -6.055206, -181.7066, 20211018, 10:22:40.84439, 677.4958
2, Fairbanks, Fairbanks, -90, -90, left, 2.068986, -6.075012, -181.7579, 20211018, 10:22:40.85859, 677.5097
2, Fairbanks, Fairbanks, -90, -90, left, 2.008473, -6.108887, -181.7775, 20211018, 10:22:40.87237, 677.5236
2, Fairbanks, Fairbanks, -90, -90, left, 1.937126, -6.079712, -181.7945, 20211018, 10:22:40.88607, 677.5375
2, Fairbanks, Fairbanks, -90, -90, left, 1.882507, -6.034454, -181.8145, 20211018, 10:22:40.90025, 677.5514
2, Fairbanks, Fairbanks, -90, -90, left, 1.781913, -6.015472, -181.8214, 20211018, 10:22:40.91420, 677.5653
2, Fairbanks, Fairbanks, -90, -90, left, 1.706314, -6.014038, -181.8003, 20211018, 10:22:40.92787, 677.5793
2, Fairbanks, Fairbanks, -90, -90, left, 1.674399, -6.023468, -181.7639, 20211018, 10:22:40.94192, 677.5931
2, Fairbanks, Fairbanks, -90, -90, left, 1.616513, -6.062561, -181.7132, 20211018, 10:22:40.95590, 677.6071
2, Fairbanks, Fairbanks, -90, -90, left, 1.514928, -6.073181, -181.6534, 20211018, 10:22:40.97001, 677.6212
2, Fairbanks, Fairbanks, -90, -90, left, 1.435953, -6.008514, -181.5645, 20211018, 10:22:40.98350, 677.635
2, Fairbanks, Fairbanks, -90, -90, left, 1.450222, -5.920227, -181.4679, 20211018, 10:22:40.99769, 677.6489
2, Fairbanks, Fairbanks, -90, -90, left, 1.411571, -5.940704, -181.3746, 20211018, 10:22:41.01173, 677.6628
2, Fairbanks, Fairbanks, -90, -90, left, 1.307171, -5.99054, -181.2741, 20211018, 10:22:41.02519, 677.6766
2, Fairbanks, Fairbanks, -90, -90, left, 1.211327, -5.961273, -181.1393, 20211018, 10:22:41.03953, 677.6907
2, Fairbanks, Fairbanks, -90, -90, left, 1.153875, -5.906677, -181.0098, 20211018, 10:22:41.05338, 677.7045
2, Fairbanks, Fairbanks, -90, -90, left, 1.029055, -5.880249, -180.8681, 20211018, 10:22:41.06705, 677.7184
2, Fairbanks, Fairbanks, -90, -90, left, 0.9482289, -5.870514, -180.7614, 20211018, 10:22:41.08164, 677.7325
2, Fairbanks, Fairbanks, -90, -90, left, 0.9056621, -5.869507, -180.6805, 20211018, 10:22:41.09548, 677.7464
2, Fairbanks, Fairbanks, -90, -90, left, 0.8592213, -5.892609, -180.6105, 20211018, 10:22:41.10940, 677.7603
2, Fairbanks, Fairbanks, -90, -90, left, 0.8133482, -5.947601, -180.5268, 20211018, 10:22:41.12306, 677.7742
2, Fairbanks, Fairbanks, -90, -90, left, 0.7983127, -6.040344, -180.4777, 20211018, 10:22:41.13742, 677.7886
2, Fairbanks, Fairbanks, -90, -90, left, 0.8255318, -6.12207, -180.4202, 20211018, 10:22:41.15083, 677.8021
2, Fairbanks, Fairbanks, -90, -90, left, 0.7880979, -6.256287, -180.3719, 20211018, 10:22:41.16465, 677.816
2, Fairbanks, Fairbanks, -90, -90, left, 0.7565206, -6.308167, -180.287, 20211018, 10:22:41.17889, 677.83
2, Fairbanks, Fairbanks, -90, -90, left, 0.7726598, -6.322052, -180.207, 20211018, 10:22:41.19256, 677.8438
2, Fairbanks, Fairbanks, -90, -90, left, 0.7812805, -6.372864, -180.1298, 20211018, 10:22:41.20625, 677.8577
2, Fairbanks, Fairbanks, -90, -90, left, 0.7594371, -6.443512, -180.0533, 20211018, 10:22:41.22036, 677.8716
2, Fairbanks, Fairbanks, -90, -90, left, 0.8121412, -6.593781, -180.002, 20211018, 10:22:41.23454, 677.8856
2, Fairbanks, Fairbanks, -90, -90, left, 0.8576082, -6.719055, -179.9364, 20211018, 10:22:41.24804, 677.8995
2, Fairbanks, Fairbanks, -90, -90, left, 0.8906158, -6.826141, -179.8624, 20211018, 10:22:41.26226, 677.9134
2, Fairbanks, Fairbanks, -90, -90, left, 0.9094946, -6.864624, -179.7984, 20211018, 10:22:41.27599, 677.9272
2, Fairbanks, Fairbanks, -90, -90, left, 0.8557471, -6.842834, -179.7278, 20211018, 10:22:41.28999, 677.9412
2, Fairbanks, Fairbanks, -90, -90, left, 0.789037, -6.779816, -179.6618, 20211018, 10:22:41.30381, 677.9551
2, Fairbanks, Fairbanks, -90, -90, left, 0.7930954, -6.743042, -179.6131, 20211018, 10:22:41.31796, 677.9692
2, Fairbanks, Fairbanks, -90, -90, left, 0.789286, -6.769318, -179.5753, 20211018, 10:22:41.33193, 677.983
2, Fairbanks, Fairbanks, -90, -90, left, 0.775384, -6.807343, -179.5218, 20211018, 10:22:41.34561, 677.9971
3, Hop2, Hop2, 89, 90, left, -2.375458, -6.412811, 81.37561, 20211018, 10:22:45.80097, 682.4521
3, Hop2, Hop2, 89, 90, left, -2.346558, -6.448792, 80.5993, 20211018, 10:22:45.81483, 682.4661
3, Hop2, Hop2, 89, 90, left, -2.314636, -6.438354, 79.82062, 20211018, 10:22:45.82869, 682.4799
3, Hop2, Hop2, 89, 90, left, -2.279419, -6.398682, 79.01346, 20211018, 10:22:45.84257, 682.4938
3, Hop2, Hop2, 89, 90, left, -2.234985, -6.35968, 78.23404, 20211018, 10:22:45.85637, 682.5076
3, Hop2, Hop2, 89, 90, left, -2.182739, -6.26709, 77.45737, 20211018, 10:22:45.87095, 682.5217
3, Hop2, Hop2, 89, 90, left, -2.109619, -6.165009, 76.73611, 20211018, 10:22:45.88414, 682.5355
3, Hop2, Hop2, 89, 90, left, -2.026703, -6.058136, 76.06747, 20211018, 10:22:45.89843, 682.5496
3, Hop2, Hop2, 89, 90, left, -1.930573, -5.977814, 75.46783, 20211018, 10:22:45.91244, 682.5635
3, Hop2, Hop2, 89, 90, left, -1.86377, -6.026764, 74.95267, 20211018, 10:22:45.92597, 682.5774
3, Hop2, Hop2, 89, 90, left, -1.831024, -6.079773, 74.53189, 20211018, 10:22:45.94002, 682.5912
3, Hop2, Hop2, 89, 90, left, -1.79599, -6.151398, 74.25577, 20211018, 10:22:45.95403, 682.6052
3, Hop2, Hop2, 89, 90, left, -1.772034, -6.124542, 74.0553, 20211018, 10:22:45.96770, 682.6191
3, Hop2, Hop2, 89, 90, left, -1.733337, -6.050659, 73.90503, 20211018, 10:22:45.98176, 682.6329
3, Hop2, Hop2, 89, 90, left, -1.681305, -6.021057, 73.81418, 20211018, 10:22:45.99576, 682.6469
3, Hop2, Hop2, 89, 90, left, -1.641479, -6.033142, 73.75848, 20211018, 10:22:46.00962, 682.6608
3, Hop2, Hop2, 89, 90, left, -1.585876, -6.101563, 73.6489, 20211018, 10:22:46.02359, 682.6747
3, Hop2, Hop2, 89, 90, left, -1.619904, -6.202698, 73.51749, 20211018, 10:22:46.03755, 682.6887
3, Hop2, Hop2, 89, 90, left, -1.768768, -6.266479, 73.32672, 20211018, 10:22:46.05194, 682.7028
3, Hop2, Hop2, 89, 90, left, -1.8862, -6.313751, 72.99268, 20211018, 10:22:46.06534, 682.7167
3, Hop2, Hop2, 89, 90, left, -2.078278, -6.30188, 72.46677, 20211018, 10:22:46.07935, 682.7306
3, Hop2, Hop2, 89, 90, left, -2.343201, -6.146973, 71.82153, 20211018, 10:22:46.09337, 682.7444
3, Hop2, Hop2, 89, 90, left, -2.531311, -5.974701, 71.13455, 20211018, 10:22:46.10692, 682.7583
3, Hop2, Hop2, 89, 90, left, -2.692993, -5.840363, 70.45807, 20211018, 10:22:46.12114, 682.7723
3, Hop2, Hop2, 89, 90, left, -2.881531, -5.807281, 69.94177, 20211018, 10:22:46.13515, 682.7863
3, Hop2, Hop2, 89, 90, left, -3.128632, -5.852783, 69.65573, 20211018, 10:22:46.14936, 682.8005
3, Hop2, Hop2, 89, 90, left, -3.316132, -5.90506, 69.64697, 20211018, 10:22:46.16256, 682.814
3, Hop2, Hop2, 89, 90, left, -3.376373, -5.83963, 70.01352, 20211018, 10:22:46.17671, 682.8279
3, Hop2, Hop2, 89, 90, left, -3.361206, -5.710297, 70.99963, 20211018, 10:22:46.19103, 682.8419
3, Hop2, Hop2, 89, 90, left, -3.395203, -5.485443, 72.57895, 20211018, 10:22:46.20425, 682.8558
3, Hop2, Hop2, 89, 90, left, -3.316559, -5.425842, 74.76389, 20211018, 10:22:46.21853, 682.8698
3, Hop2, Hop2, 89, 90, left, -3.19162, -5.642914, 77.74048, 20211018, 10:22:46.23243, 682.8837
3, Hop2, Hop2, 89, 90, left, -3.414612, -5.908813, 81.24362, 20211018, 10:22:46.24618, 682.8976
3, Hop2, Hop2, 89, 90, left, -3.986969, -6.17038, 85.12177, 20211018, 10:22:46.26030, 682.9114
3, Hop2, Hop2, 89, 90, left, -4.798248, -6.349915, 89.7668, 20211018, 10:22:46.27449, 682.9255
3, Hop2, Hop2, 89, 90, left, -5.475647, -6.55777, 95.0861, 20211018, 10:22:46.28798, 682.9394
3, Hop2, Hop2, 89, 90, left, -5.873749, -6.635284, 100.9746, 20211018, 10:22:46.30218, 682.9532
3, Hop2, Hop2, 89, 90, left, -6.245483, -6.58728, 107.1274, 20211018, 10:22:46.31597, 682.9671
3, Hop2, Hop2, 89, 90, left, -6.724182, -6.323517, 113.3475, 20211018, 10:22:46.33027, 682.9811
3, Hop2, Hop2, 89, 90, left, -7.274841, -5.7836, 119.9152, 20211018, 10:22:46.34344, 682.9949
3, Hop2, Hop2, 89, 90, left, -7.69574, -5.024414, 126.6157, 20211018, 10:22:46.35773, 683.0089
3, Hop2, Hop2, 89, 90, left, -7.999237, -4.486694, 133.2867, 20211018, 10:22:46.37199, 683.0229
3, Hop2, Hop2, 89, 90, left, -8.083923, -4.318695, 139.823, 20211018, 10:22:46.38535, 683.0368
3, Hop2, Hop2, 89, 90, left, -7.872681, -4.149628, 146.0081, 20211018, 10:22:46.39953, 683.0507
3, Hop2, Hop2, 89, 90, left, -7.354462, -3.937225, 151.7169, 20211018, 10:22:46.41359, 683.0647
3, Hop2, Hop2, 89, 90, left, -6.752808, -3.866882, 156.5091, 20211018, 10:22:46.42724, 683.0787
3, Hop2, Hop2, 89, 90, left, -6.595551, -4.0914, 160.6716, 20211018, 10:22:46.44130, 683.0925
3, Hop2, Hop2, 89, 90, left, -6.713623, -4.097534, 164.2019, 20211018, 10:22:46.45529, 683.1064
3, Hop2, Hop2, 89, 90, left, -6.60672, -3.684265, 167.5161, 20211018, 10:22:46.46920, 683.1204
3, Hop2, Hop2, 89, 90, left, -6.074829, -3.119232, 170.7779, 20211018, 10:22:46.48293, 683.1343
