1, RaunerFirst, RaunerFirst, 90, 90, right, -8.617981, -5.487, 131.6571, 20211019, 13:46:53.92003, 753.0016
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.37619, -0.9611511, 172.5308, 20211019, 13:46:54.44946, 753.5308
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.23761, -1.034668, 172.3568, 20211019, 13:46:54.46338, 753.5447
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.102966, -1.143585, 172.218, 20211019, 13:46:54.47664, 753.5586
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.018555, -1.223816, 172.0495, 20211019, 13:46:54.49090, 753.5724
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.940399, -1.264435, 171.8631, 20211019, 13:46:54.50468, 753.5864
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.865051, -1.225189, 171.5967, 20211019, 13:46:54.51878, 753.6003
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.80127, -1.138824, 171.3416, 20211019, 13:46:54.53238, 753.6143
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.751099, -1.094666, 171.0389, 20211019, 13:46:54.54661, 753.6282
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.690948, -1.122986, 170.7233, 20211019, 13:46:54.56041, 753.6422
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.71817, -1.143738, 170.4322, 20211019, 13:46:54.57406, 753.656
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.85965, -1.124115, 170.1566, 20211019, 13:46:54.58839, 753.67
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.941315, -1.129822, 169.8906, 20211019, 13:46:54.60219, 753.6838
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.982422, -1.176453, 169.6496, 20211019, 13:46:54.61590, 753.6978
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.01828, -1.288818, 169.4281, 20211019, 13:46:54.63004, 753.7117
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.068726, -1.381653, 169.2541, 20211019, 13:46:54.64433, 753.7256
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.101166, -1.442596, 169.115, 20211019, 13:46:54.65767, 753.7396
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.116394, -1.484528, 168.9792, 20211019, 13:46:54.67173, 753.7534
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.08783, -1.47644, 168.8689, 20211019, 13:46:54.68582, 753.7675
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.087036, -1.526611, 168.7571, 20211019, 13:46:54.69967, 753.7813
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.050323, -1.615356, 168.6736, 20211019, 13:46:54.71346, 753.7953
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.972992, -1.676636, 168.6135, 20211019, 13:46:54.72759, 753.8092
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.913055, -1.705536, 168.5351, 20211019, 13:46:54.74142, 753.8231
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.892212, -1.674042, 168.4665, 20211019, 13:46:54.75506, 753.837
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.920868, -1.61496, 168.419, 20211019, 13:46:54.76914, 753.8508
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.913879, -1.558075, 168.3811, 20211019, 13:46:54.78320, 753.8649
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.865631, -1.538696, 168.3582, 20211019, 13:46:54.79710, 753.8789
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.839874, -1.562805, 168.3251, 20211019, 13:46:54.81100, 753.8927
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.824066, -1.515076, 168.2736, 20211019, 13:46:54.82570, 753.9069
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.8302, -1.431671, 168.2322, 20211019, 13:46:54.83908, 753.9207
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.872406, -1.340515, 168.1999, 20211019, 13:46:54.85279, 753.9346
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.93573, -1.25589, 168.1947, 20211019, 13:46:54.86676, 753.9484
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.983978, -1.199829, 168.2001, 20211019, 13:46:54.88084, 753.9624
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.022461, -1.122589, 168.1898, 20211019, 13:46:54.89433, 753.9763
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.064758, -1.066132, 168.1667, 20211019, 13:46:54.90851, 753.9902
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.098328, -1.014221, 168.1909, 20211019, 13:46:54.92242, 754.004
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.153778, -0.9334106, 168.2292, 20211019, 13:46:54.93602, 754.0179
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.149597, -0.9331665, 168.2504, 20211019, 13:46:54.95033, 754.032
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.090424, -0.8847351, 168.2471, 20211019, 13:46:54.96443, 754.0458
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.110535, -0.8161316, 168.2359, 20211019, 13:46:54.97791, 754.0598
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.139648, -0.7929688, 168.2502, 20211019, 13:46:54.99223, 754.0738
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.160919, -0.7171936, 168.2374, 20211019, 13:46:55.00608, 754.0876
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.209778, -0.6237488, 168.1934, 20211019, 13:46:55.02002, 754.1016
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.232574, -0.5623169, 168.1387, 20211019, 13:46:55.03348, 754.1154
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.22583, -0.6152954, 168.1034, 20211019, 13:46:55.04778, 754.1294
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.198853, -0.6994019, 168.0692, 20211019, 13:46:55.06158, 754.1433
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.206787, -0.7415771, 168.0285, 20211019, 13:46:55.07545, 754.1573
1, RaunerFirst, RaunerFirst, 90, 90, right, -6.25766, -0.7364807, 167.9824, 20211019, 13:46:55.08956, 754.1712
2, Fairbanks, Fairbanks, -90, -90, left, -118.5459, 20.45993, -180.9775, 20211019, 13:47:16.91962, 776.0013
2, Fairbanks, Fairbanks, -90, -90, left, -118.4999, 20.33838, -181.0931, 20211019, 13:47:16.93330, 776.0152
2, Fairbanks, Fairbanks, -90, -90, left, -118.4869, 20.20047, -181.2403, 20211019, 13:47:16.94784, 776.0292
2, Fairbanks, Fairbanks, -90, -90, left, -118.5048, 20.02915, -181.4425, 20211019, 13:47:16.96148, 776.0431
2, Fairbanks, Fairbanks, -90, -90, left, -118.4514, 19.93448, -181.585, 20211019, 13:47:16.97521, 776.0571
2, Fairbanks, Fairbanks, -90, -90, left, -118.4581, 19.80286, -181.843, 20211019, 13:47:16.98941, 776.071
2, Fairbanks, Fairbanks, -90, -90, left, -118.4137, 19.72758, -182.0315, 20211019, 13:47:17.00334, 776.0849
2, Fairbanks, Fairbanks, -90, -90, left, -118.2814, 19.71901, -182.0285, 20211019, 13:47:17.01718, 776.0989
2, Fairbanks, Fairbanks, -90, -90, left, -118.2986, 19.72147, -182.1029, 20211019, 13:47:17.03115, 776.1128
2, Fairbanks, Fairbanks, -90, -90, left, -118.2718, 19.64898, -182.1259, 20211019, 13:47:17.04512, 776.1267
2, Fairbanks, Fairbanks, -90, -90, left, -118.243, 19.5745, -182.3004, 20211019, 13:47:17.05903, 776.1405
2, Fairbanks, Fairbanks, -90, -90, left, -118.188, 19.44531, -182.558, 20211019, 13:47:17.07252, 776.1544
2, Fairbanks, Fairbanks, -90, -90, left, -118.1051, 19.31457, -182.744, 20211019, 13:47:17.08689, 776.1684
2, Fairbanks, Fairbanks, -90, -90, left, -118.0001, 19.16727, -182.829, 20211019, 13:47:17.10081, 776.1824
2, Fairbanks, Fairbanks, -90, -90, left, -117.9257, 19.04436, -182.8492, 20211019, 13:47:17.11437, 776.1962
2, Fairbanks, Fairbanks, -90, -90, left, -117.856, 18.89766, -182.8983, 20211019, 13:47:17.12848, 776.2101
2, Fairbanks, Fairbanks, -90, -90, left, -117.7466, 18.7511, -183.048, 20211019, 13:47:17.14232, 776.224
2, Fairbanks, Fairbanks, -90, -90, left, -117.6541, 18.67658, -183.1831, 20211019, 13:47:17.15602, 776.238
2, Fairbanks, Fairbanks, -90, -90, left, -117.5245, 18.58145, -183.2567, 20211019, 13:47:17.17035, 776.252
2, Fairbanks, Fairbanks, -90, -90, left, -117.3634, 18.43574, -183.4012, 20211019, 13:47:17.18428, 776.2659
2, Fairbanks, Fairbanks, -90, -90, left, -117.1541, 18.24841, -183.5486, 20211019, 13:47:17.19873, 776.2804
2, Fairbanks, Fairbanks, -90, -90, left, -116.9841, 18.11062, -183.6748, 20211019, 13:47:17.21185, 776.2937
2, Fairbanks, Fairbanks, -90, -90, left, -116.7764, 17.87164, -183.743, 20211019, 13:47:17.22649, 776.3078
2, Fairbanks, Fairbanks, -90, -90, left, -116.6178, 17.63933, -183.7878, 20211019, 13:47:17.23980, 776.3215
2, Fairbanks, Fairbanks, -90, -90, left, -116.4693, 17.39643, -183.8252, 20211019, 13:47:17.25360, 776.3354
2, Fairbanks, Fairbanks, -90, -90, left, -116.3755, 17.17619, -183.8763, 20211019, 13:47:17.26774, 776.3493
2, Fairbanks, Fairbanks, -90, -90, left, -116.2646, 16.92391, -183.8421, 20211019, 13:47:17.28184, 776.3635
2, Fairbanks, Fairbanks, -90, -90, left, -116.1426, 16.70641, -183.8392, 20211019, 13:47:17.29540, 776.3773
2, Fairbanks, Fairbanks, -90, -90, left, -115.9712, 16.52406, -183.8292, 20211019, 13:47:17.30959, 776.3911
2, Fairbanks, Fairbanks, -90, -90, left, -115.7854, 16.35822, -183.8693, 20211019, 13:47:17.32346, 776.405
2, Fairbanks, Fairbanks, -90, -90, left, -115.6034, 16.17967, -183.8813, 20211019, 13:47:17.33720, 776.4191
2, Fairbanks, Fairbanks, -90, -90, left, -115.4196, 15.90131, -183.9269, 20211019, 13:47:17.35171, 776.433
2, Fairbanks, Fairbanks, -90, -90, left, -115.2698, 15.61807, -183.9933, 20211019, 13:47:17.36525, 776.4469
2, Fairbanks, Fairbanks, -90, -90, left, -115.1141, 15.38363, -183.8868, 20211019, 13:47:17.37918, 776.4608
2, Fairbanks, Fairbanks, -90, -90, left, -115.0303, 15.06189, -183.8963, 20211019, 13:47:17.39331, 776.4752
2, Fairbanks, Fairbanks, -90, -90, left, -114.9544, 14.77845, -184.0327, 20211019, 13:47:17.40694, 776.4886
2, Fairbanks, Fairbanks, -90, -90, left, -114.8153, 14.56265, -184.0692, 20211019, 13:47:17.42089, 776.5025
2, Fairbanks, Fairbanks, -90, -90, left, -114.6764, 14.40347, -184.1094, 20211019, 13:47:17.43458, 776.5165
2, Fairbanks, Fairbanks, -90, -90, left, -114.598, 14.257, -184.0724, 20211019, 13:47:17.44919, 776.5305
2, Fairbanks, Fairbanks, -90, -90, left, -114.5024, 14.08724, -183.9416, 20211019, 13:47:17.46280, 776.5444
2, Fairbanks, Fairbanks, -90, -90, left, -114.455, 13.92282, -183.9134, 20211019, 13:47:17.47632, 776.5582
2, Fairbanks, Fairbanks, -90, -90, left, -114.4063, 13.70549, -183.9447, 20211019, 13:47:17.49039, 776.572
2, Fairbanks, Fairbanks, -90, -90, left, -114.3402, 13.46425, -184.0856, 20211019, 13:47:17.50448, 776.5861
2, Fairbanks, Fairbanks, -90, -90, left, -114.2808, 13.19823, -184.3419, 20211019, 13:47:17.51807, 776.6
2, Fairbanks, Fairbanks, -90, -90, left, -114.2121, 12.96472, -184.4674, 20211019, 13:47:17.53240, 776.614
2, Fairbanks, Fairbanks, -90, -90, left, -114.1644, 12.82492, -184.51, 20211019, 13:47:17.54624, 776.6278
2, Fairbanks, Fairbanks, -90, -90, left, -114.1331, 12.75033, -184.5409, 20211019, 13:47:17.56043, 776.642
2, Fairbanks, Fairbanks, -90, -90, left, -114.1282, 12.62965, -184.647, 20211019, 13:47:17.57379, 776.6556
2, Fairbanks, Fairbanks, -90, -90, left, -114.116, 12.54967, -184.8039, 20211019, 13:47:17.58797, 776.6697
2, Fairbanks, Fairbanks, -90, -90, left, -114.1391, 12.50739, -184.8342, 20211019, 13:47:17.60222, 776.6835
2, Fairbanks, Fairbanks, -90, -90, left, -114.1991, 12.35122, -184.8878, 20211019, 13:47:17.61571, 776.6976
2, Fairbanks, Fairbanks, -90, -90, left, -114.3234, 12.25876, -185.0729, 20211019, 13:47:17.62982, 776.7115
2, Fairbanks, Fairbanks, -90, -90, left, -114.3443, 12.23166, -185.1327, 20211019, 13:47:17.64363, 776.7252
2, Fairbanks, Fairbanks, -90, -90, left, -114.4599, 12.2583, -185.1531, 20211019, 13:47:17.65726, 776.7391
2, Fairbanks, Fairbanks, -90, -90, left, -114.5162, 12.31334, -185.093, 20211019, 13:47:17.67148, 776.7531
2, Fairbanks, Fairbanks, -90, -90, left, -114.5185, 12.37755, -185.1906, 20211019, 13:47:17.68540, 776.767
2, Fairbanks, Fairbanks, -90, -90, left, -114.5094, 12.41537, -185.4157, 20211019, 13:47:17.69935, 776.7809
2, Fairbanks, Fairbanks, -90, -90, left, -114.506, 12.44548, -185.4967, 20211019, 13:47:17.71312, 776.795
2, Fairbanks, Fairbanks, -90, -90, left, -114.5108, 12.52352, -185.47, 20211019, 13:47:17.72764, 776.8091
2, Fairbanks, Fairbanks, -90, -90, left, -114.4688, 12.56405, -185.4847, 20211019, 13:47:17.74120, 776.8228
2, Fairbanks, Fairbanks, -90, -90, left, -114.4562, 12.58938, -185.705, 20211019, 13:47:17.75502, 776.8367
2, Fairbanks, Fairbanks, -90, -90, left, -114.4334, 12.63743, -185.8899, 20211019, 13:47:17.76925, 776.8505
2, Fairbanks, Fairbanks, -90, -90, left, -114.3453, 12.74403, -185.7859, 20211019, 13:47:17.78323, 776.8646
2, Fairbanks, Fairbanks, -90, -90, left, -114.3248, 12.75428, -185.7566, 20211019, 13:47:17.79662, 776.8785
2, Fairbanks, Fairbanks, -90, -90, left, -114.3615, 12.74877, -185.8329, 20211019, 13:47:17.81068, 776.8923
2, Fairbanks, Fairbanks, -90, -90, left, -114.3579, 12.69987, -185.937, 20211019, 13:47:17.82463, 776.9063
2, Fairbanks, Fairbanks, -90, -90, left, -114.3326, 12.69837, -185.9931, 20211019, 13:47:17.83863, 776.9202
2, Fairbanks, Fairbanks, -90, -90, left, -114.3112, 12.72958, -185.9297, 20211019, 13:47:17.85223, 776.9341
2, Fairbanks, Fairbanks, -90, -90, left, -114.3415, 12.71799, -185.8929, 20211019, 13:47:17.86647, 776.9481
2, Fairbanks, Fairbanks, -90, -90, left, -114.3623, 12.70498, -185.926, 20211019, 13:47:17.88038, 776.962
2, Fairbanks, Fairbanks, -90, -90, left, -114.3354, 12.62419, -185.9384, 20211019, 13:47:17.89392, 776.9758
2, Fairbanks, Fairbanks, -90, -90, left, -114.4374, 12.48672, -186.0942, 20211019, 13:47:17.90815, 776.9897
2, Fairbanks, Fairbanks, -90, -90, left, -114.4756, 12.42275, -186.0269, 20211019, 13:47:17.92207, 777.0037
2, Fairbanks, Fairbanks, -90, -90, left, -114.493, 12.43155, -185.9449, 20211019, 13:47:17.93584, 777.0178
2, Fairbanks, Fairbanks, -90, -90, left, -114.4586, 12.46902, -185.8992, 20211019, 13:47:17.95007, 777.0317
2, Fairbanks, Fairbanks, -90, -90, left, -114.41, 12.47782, -185.959, 20211019, 13:47:17.96418, 777.0457
2, Fairbanks, Fairbanks, -90, -90, left, -114.36, 12.45614, -186.1191, 20211019, 13:47:17.97753, 777.0594
2, Fairbanks, Fairbanks, -90, -90, left, -114.2823, 12.42784, -186.1199, 20211019, 13:47:17.99173, 777.0734
2, Fairbanks, Fairbanks, -90, -90, left, -114.2641, 12.33831, -186.1092, 20211019, 13:47:18.00559, 777.0872
2, Fairbanks, Fairbanks, -90, -90, left, -114.336, 12.282, -186.2102, 20211019, 13:47:18.01958, 777.1012
2, Fairbanks, Fairbanks, -90, -90, left, -114.3336, 12.24055, -186.2489, 20211019, 13:47:18.03322, 777.1151
2, Fairbanks, Fairbanks, -90, -90, left, -114.3511, 12.17233, -186.3164, 20211019, 13:47:18.04759, 777.1292
2, Fairbanks, Fairbanks, -90, -90, left, -114.3947, 12.04453, -186.3935, 20211019, 13:47:18.06137, 777.143
2, Fairbanks, Fairbanks, -90, -90, left, -114.4695, 11.96284, -186.5379, 20211019, 13:47:18.07503, 777.1569
2, Fairbanks, Fairbanks, -90, -90, left, -114.5718, 11.97743, -186.5296, 20211019, 13:47:18.08921, 777.1708
2, Fairbanks, Fairbanks, -90, -90, left, -114.7422, 12.06881, -186.4115, 20211019, 13:47:18.10316, 777.1847
2, Fairbanks, Fairbanks, -90, -90, left, -114.9025, 12.21287, -186.3436, 20211019, 13:47:18.11682, 777.1987
2, Fairbanks, Fairbanks, -90, -90, left, -115.1896, 12.26118, -186.4467, 20211019, 13:47:18.13111, 777.2126
2, Fairbanks, Fairbanks, -90, -90, left, -115.3954, 12.29323, -186.429, 20211019, 13:47:18.14487, 777.2266
2, Fairbanks, Fairbanks, -90, -90, left, -115.497, 12.27116, -186.4078, 20211019, 13:47:18.15892, 777.2404
2, Fairbanks, Fairbanks, -90, -90, left, -115.6909, 12.22124, -186.445, 20211019, 13:47:18.17241, 777.2543
2, Fairbanks, Fairbanks, -90, -90, left, -115.8224, 12.22009, -186.4351, 20211019, 13:47:18.18663, 777.2683
2, Fairbanks, Fairbanks, -90, -90, left, -115.9378, 12.27943, -186.4715, 20211019, 13:47:18.20110, 777.2828
2, Fairbanks, Fairbanks, -90, -90, left, -116.0451, 12.38299, -186.5365, 20211019, 13:47:18.21435, 777.2962
2, Fairbanks, Fairbanks, -90, -90, left, -116.1922, 12.47046, -186.6367, 20211019, 13:47:18.22881, 777.3101
2, Fairbanks, Fairbanks, -90, -90, left, -116.3239, 12.5811, -186.7293, 20211019, 13:47:18.24262, 777.324
2, Fairbanks, Fairbanks, -90, -90, left, -116.4744, 12.738, -186.6346, 20211019, 13:47:18.25601, 777.3379
2, Fairbanks, Fairbanks, -90, -90, left, -116.6392, 12.89517, -186.4199, 20211019, 13:47:18.27045, 777.3518
2, Fairbanks, Fairbanks, -90, -90, left, -116.9043, 12.96028, -186.4671, 20211019, 13:47:18.28417, 777.3657
2, Fairbanks, Fairbanks, -90, -90, left, -117.0891, 12.98617, -186.6888, 20211019, 13:47:18.29788, 777.3798
2, Fairbanks, Fairbanks, -90, -90, left, -117.2527, 13.01975, -186.8383, 20211019, 13:47:18.31215, 777.3936
2, Fairbanks, Fairbanks, -90, -90, left, -117.4014, 13.05834, -186.9018, 20211019, 13:47:18.32608, 777.4077
2, Fairbanks, Fairbanks, -90, -90, left, -117.6511, 13.09978, -186.8722, 20211019, 13:47:18.33983, 777.4213
2, Fairbanks, Fairbanks, -90, -90, left, -117.9475, 13.16436, -186.8839, 20211019, 13:47:18.35343, 777.4354
2, Fairbanks, Fairbanks, -90, -90, left, -118.2659, 13.18894, -186.9047, 20211019, 13:47:18.36765, 777.4493
2, Fairbanks, Fairbanks, -90, -90, left, -118.5178, 13.18665, -186.9612, 20211019, 13:47:18.38160, 777.4633
2, Fairbanks, Fairbanks, -90, -90, left, -118.7964, 13.20429, -187.1347, 20211019, 13:47:18.39528, 777.4772
2, Fairbanks, Fairbanks, -90, -90, left, -119.0581, 13.26199, -187.2454, 20211019, 13:47:18.40937, 777.491
2, Fairbanks, Fairbanks, -90, -90, left, -119.2314, 13.35405, -187.1989, 20211019, 13:47:18.42331, 777.5049
2, Fairbanks, Fairbanks, -90, -90, left, -119.4352, 13.47002, -187.2087, 20211019, 13:47:18.43698, 777.5189
2, Fairbanks, Fairbanks, -90, -90, left, -119.6076, 13.65664, -187.2163, 20211019, 13:47:18.45124, 777.5328
2, Fairbanks, Fairbanks, -90, -90, left, -119.7972, 13.83041, -187.1901, 20211019, 13:47:18.46510, 777.5467
2, Fairbanks, Fairbanks, -90, -90, left, -119.9795, 13.97433, -187.3087, 20211019, 13:47:18.47907, 777.5606
2, Fairbanks, Fairbanks, -90, -90, left, -120.0933, 14.13477, -187.5097, 20211019, 13:47:18.49272, 777.5745
2, Fairbanks, Fairbanks, -90, -90, left, -120.1635, 14.30196, -187.6775, 20211019, 13:47:18.50704, 777.5884
2, Fairbanks, Fairbanks, -90, -90, left, -120.3239, 14.54997, -187.7272, 20211019, 13:47:18.52075, 777.6024
2, Fairbanks, Fairbanks, -90, -90, left, -120.5446, 14.81587, -187.7049, 20211019, 13:47:18.53439, 777.6163
2, Fairbanks, Fairbanks, -90, -90, left, -120.7751, 15.16637, -187.604, 20211019, 13:47:18.54874, 777.6303
2, Fairbanks, Fairbanks, -90, -90, left, -121.0829, 15.51737, -187.5429, 20211019, 13:47:18.56260, 777.6442
2, Fairbanks, Fairbanks, -90, -90, left, -121.3566, 15.86371, -187.5074, 20211019, 13:47:18.57628, 777.6582
2, Fairbanks, Fairbanks, -90, -90, left, -121.5423, 16.15502, -187.4712, 20211019, 13:47:18.59038, 777.6721
2, Fairbanks, Fairbanks, -90, -90, left, -121.7031, 16.45493, -187.4687, 20211019, 13:47:18.60437, 777.6859
2, Fairbanks, Fairbanks, -90, -90, left, -121.8306, 16.7448, -187.4755, 20211019, 13:47:18.61791, 777.6998
2, Fairbanks, Fairbanks, -90, -90, left, -121.9202, 17.01122, -187.4034, 20211019, 13:47:18.63217, 777.7138
2, Fairbanks, Fairbanks, -90, -90, left, -122.0266, 17.26603, -187.3498, 20211019, 13:47:18.64636, 777.7277
2, Fairbanks, Fairbanks, -90, -90, left, -122.0671, 17.54532, -187.243, 20211019, 13:47:18.66013, 777.7418
2, Fairbanks, Fairbanks, -90, -90, left, -122.1683, 17.81567, -187.1979, 20211019, 13:47:18.67366, 777.7555
2, Fairbanks, Fairbanks, -90, -90, left, -122.2316, 18.07241, -187.0586, 20211019, 13:47:18.68803, 777.7696
2, Fairbanks, Fairbanks, -90, -90, left, -122.2766, 18.30063, -186.8969, 20211019, 13:47:18.70175, 777.7834
2, Fairbanks, Fairbanks, -90, -90, left, -122.3812, 18.46612, -186.8178, 20211019, 13:47:18.71548, 777.7974
2, Fairbanks, Fairbanks, -90, -90, left, -122.51, 18.5493, -186.7049, 20211019, 13:47:18.72963, 777.8113
2, Fairbanks, Fairbanks, -90, -90, left, -122.5626, 18.59911, -186.5028, 20211019, 13:47:18.74359, 777.8252
2, Fairbanks, Fairbanks, -90, -90, left, -122.5194, 18.61659, -186.3057, 20211019, 13:47:18.75724, 777.8391
2, Fairbanks, Fairbanks, -90, -90, left, -122.5053, 18.59223, -186.2774, 20211019, 13:47:18.77143, 777.853
