1, RaunerFirst, RaunerFirst, 90, 90, right, -1.757202, -5.528229, 67.70294, 20211001, 12:33:18.37160, 739.0663
1, RaunerFirst, RaunerFirst, 90, 90, right, -0.9299316, -7.567474, 48.5285, 20211001, 12:33:18.88661, 739.5814
1, RaunerFirst, RaunerFirst, 90, 90, right, -0.9155273, -7.700806, 50.63202, 20211001, 12:33:18.90013, 739.5952
1, RaunerFirst, RaunerFirst, 90, 90, right, -0.9414978, -7.782593, 52.84058, 20211001, 12:33:18.91428, 739.6091
1, RaunerFirst, RaunerFirst, 90, 90, right, -0.9962769, -7.953796, 55.17316, 20211001, 12:33:18.92824, 739.623
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.102753, -8.144501, 57.5737, 20211001, 12:33:18.94202, 739.6371
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.241333, -8.431335, 60.15372, 20211001, 12:33:18.95615, 739.651
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.41394, -8.553131, 62.83563, 20211001, 12:33:18.97020, 739.665
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.487274, -8.705658, 65.58383, 20211001, 12:33:18.98367, 739.6787
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.499695, -8.810486, 68.2955, 20211001, 12:33:18.99787, 739.6927
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.577759, -8.869385, 71.00183, 20211001, 12:33:19.01183, 739.7067
1, RaunerFirst, RaunerFirst, 90, 90, right, -1.755371, -9.129028, 73.76511, 20211001, 12:33:19.02572, 739.7205
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.035156, -9.384644, 76.6319, 20211001, 12:33:19.03949, 739.7346
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.362671, -9.610382, 79.54156, 20211001, 12:33:19.05367, 739.7485
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.682373, -9.790375, 82.46426, 20211001, 12:33:19.06758, 739.7623
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.011444, -9.985504, 85.46906, 20211001, 12:33:19.08136, 739.7763
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.207031, -10.17123, 88.52347, 20211001, 12:33:19.09542, 739.7902
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.318542, -10.25003, 91.65099, 20211001, 12:33:19.10953, 739.8043
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.494873, -10.2374, 94.71793, 20211001, 12:33:19.12344, 739.8182
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.762329, -10.18726, 97.85128, 20211001, 12:33:19.13743, 739.832
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.207001, -10.25989, 101.1147, 20211001, 12:33:19.15117, 739.8458
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.556458, -10.28433, 104.5625, 20211001, 12:33:19.16465, 739.8598
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.746735, -10.3241, 107.9446, 20211001, 12:33:19.17921, 739.8738
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.896088, -10.18509, 111.1329, 20211001, 12:33:19.19289, 739.8876
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.97406, -10.06467, 114.304, 20211001, 12:33:19.20683, 739.9016
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.110443, -10.03339, 117.4229, 20211001, 12:33:19.22045, 739.9155
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.318573, -10.14267, 120.4471, 20211001, 12:33:19.23470, 739.9294
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.577362, -10.35669, 123.0846, 20211001, 12:33:19.24858, 739.9434
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.726166, -10.35773, 125.3817, 20211001, 12:33:19.26223, 739.9572
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.74353, -10.25067, 127.3211, 20211001, 12:33:19.27671, 739.9713
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.556213, -9.936035, 129.1023, 20211001, 12:33:19.29031, 739.9851
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.382874, -9.734741, 130.8326, 20211001, 12:33:19.30406, 739.9991
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.401245, -9.955811, 132.1578, 20211001, 12:33:19.31818, 740.0129
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.546448, -10.43909, 133.0379, 20211001, 12:33:19.33218, 740.027
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.357025, -10.57141, 133.375, 20211001, 12:33:19.34597, 740.0408
1, RaunerFirst, RaunerFirst, 90, 90, right, -5.132751, -10.75125, 133.322, 20211001, 12:33:19.35978, 740.0547
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.896332, -10.84201, 133.585, 20211001, 12:33:19.37384, 740.0687
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.781067, -10.81387, 133.8806, 20211001, 12:33:19.38769, 740.0825
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.748871, -10.81583, 134.0182, 20211001, 12:33:19.40148, 740.0966
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.623444, -10.72205, 133.8875, 20211001, 12:33:19.41556, 740.1104
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.44577, -10.70901, 133.6865, 20211001, 12:33:19.42962, 740.1244
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.237854, -10.87735, 133.5062, 20211001, 12:33:19.44327, 740.1383
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.084991, -10.93353, 133.4997, 20211001, 12:33:19.45746, 740.1523
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.115112, -10.93597, 133.6115, 20211001, 12:33:19.47148, 740.1663
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.147003, -10.87399, 133.7526, 20211001, 12:33:19.48530, 740.18
1, RaunerFirst, RaunerFirst, 90, 90, right, -4.041931, -10.67532, 133.7267, 20211001, 12:33:19.49878, 740.1938
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.940277, -10.59094, 133.5559, 20211001, 12:33:19.51304, 740.2079
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.704498, -10.65497, 133.4419, 20211001, 12:33:19.52698, 740.2218
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.508392, -10.7146, 133.3507, 20211001, 12:33:19.54074, 740.2358
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.370758, -10.66013, 133.2495, 20211001, 12:33:19.55491, 740.2497
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.348083, -10.58209, 133.185, 20211001, 12:33:19.56902, 740.2637
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.352356, -10.41882, 133.1056, 20211001, 12:33:19.58248, 740.2775
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.261963, -10.25247, 133.0414, 20211001, 12:33:19.59677, 740.2916
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.229675, -10.18011, 132.9592, 20211001, 12:33:19.61079, 740.3054
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.155304, -10.23868, 132.947, 20211001, 12:33:19.62419, 740.3193
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.051697, -10.32898, 132.971, 20211001, 12:33:19.63835, 740.3332
1, RaunerFirst, RaunerFirst, 90, 90, right, -3.004333, -10.3616, 133.0392, 20211001, 12:33:19.65245, 740.3471
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.957794, -10.26978, 133.1045, 20211001, 12:33:19.66611, 740.361
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.87973, -10.14542, 133.148, 20211001, 12:33:19.67990, 740.375
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.796539, -10.043, 133.1997, 20211001, 12:33:19.69408, 740.3889
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.72937, -10.04648, 133.2941, 20211001, 12:33:19.70804, 740.4028
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.711426, -10.0845, 133.418, 20211001, 12:33:19.72167, 740.4168
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.728546, -10.14133, 133.5727, 20211001, 12:33:19.73633, 740.4311
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.722534, -10.16971, 133.7155, 20211001, 12:33:19.74967, 740.4445
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.698151, -10.13135, 133.8161, 20211001, 12:33:19.76338, 740.4584
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.669739, -10.11957, 133.9104, 20211001, 12:33:19.77767, 740.4725
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.641174, -10.07687, 134.0053, 20211001, 12:33:19.79159, 740.4864
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.616913, -10.15723, 134.1084, 20211001, 12:33:19.80581, 740.5002
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.605927, -10.21378, 134.246, 20211001, 12:33:19.81940, 740.5143
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.618103, -10.29373, 134.3832, 20211001, 12:33:19.83325, 740.5281
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.639984, -10.33182, 134.535, 20211001, 12:33:19.84718, 740.542
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.673767, -10.33847, 134.6896, 20211001, 12:33:19.86101, 740.5561
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.693726, -10.28793, 134.8101, 20211001, 12:33:19.87512, 740.5699
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.702515, -10.26312, 134.9147, 20211001, 12:33:19.88901, 740.5839
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.691986, -10.23083, 135.0245, 20211001, 12:33:19.90264, 740.5977
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.661621, -10.21423, 135.129, 20211001, 12:33:19.91668, 740.6115
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.65863, -10.21875, 135.2486, 20211001, 12:33:19.93082, 740.6255
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.663147, -10.19305, 135.3302, 20211001, 12:33:19.94443, 740.6395
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.678528, -10.12509, 135.4229, 20211001, 12:33:19.95860, 740.6534
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.680847, -10.03442, 135.4901, 20211001, 12:33:19.97253, 740.6674
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.66806, -9.971161, 135.5464, 20211001, 12:33:19.98679, 740.6813
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.684326, -9.931244, 135.6028, 20211001, 12:33:20.00035, 740.6951
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.668579, -9.950592, 135.6785, 20211001, 12:33:20.01426, 740.709
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.715607, -9.98114, 135.7912, 20211001, 12:33:20.02815, 740.723
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.786438, -9.973267, 135.9249, 20211001, 12:33:20.04189, 740.737
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.830505, -9.885162, 136.0612, 20211001, 12:33:20.05603, 740.7508
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.799194, -9.819275, 136.1612, 20211001, 12:33:20.07003, 740.7648
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.732147, -9.812225, 136.295, 20211001, 12:33:20.08355, 740.7786
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.663055, -9.861786, 136.4771, 20211001, 12:33:20.09779, 740.7926
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.646027, -9.934845, 136.6694, 20211001, 12:33:20.11171, 740.8066
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.640717, -9.971497, 136.8908, 20211001, 12:33:20.12573, 740.8205
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.655975, -9.947205, 137.1183, 20211001, 12:33:20.13936, 740.8344
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.671387, -9.927582, 137.3546, 20211001, 12:33:20.15350, 740.8483
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.67688, -9.918518, 137.5572, 20211001, 12:33:20.16796, 740.8625
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.674286, -9.927734, 137.7492, 20211001, 12:33:20.18121, 740.8762
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.687927, -9.989105, 137.9654, 20211001, 12:33:20.19522, 740.8901
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.731384, -10.0296, 138.2144, 20211001, 12:33:20.20941, 740.9041
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.790771, -10.05145, 138.4742, 20211001, 12:33:20.22312, 740.918
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.798401, -9.987213, 138.7192, 20211001, 12:33:20.23704, 740.9319
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.774902, -9.956909, 138.9278, 20211001, 12:33:20.25098, 740.9457
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.740387, -9.944733, 139.0966, 20211001, 12:33:20.26450, 740.9596
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.708679, -9.984894, 139.2564, 20211001, 12:33:20.27876, 740.9736
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.733002, -10.00339, 139.3928, 20211001, 12:33:20.29267, 740.9875
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.736725, -9.991089, 139.5417, 20211001, 12:33:20.30670, 741.0016
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.753662, -10.00122, 139.6622, 20211001, 12:33:20.32054, 741.0155
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.783081, -10.01163, 139.7533, 20211001, 12:33:20.33449, 741.0292
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.850494, -10.04172, 139.8663, 20211001, 12:33:20.34830, 741.0432
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.840698, -10.05859, 139.9143, 20211001, 12:33:20.36207, 741.0573
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.888977, -10.065, 139.9497, 20211001, 12:33:20.37636, 741.0711
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.899963, -10.0697, 139.9583, 20211001, 12:33:20.39019, 741.085
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.902283, -10.0423, 139.9344, 20211001, 12:33:20.40383, 741.0989
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.91687, -10.04297, 139.9136, 20211001, 12:33:20.41791, 741.1127
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.915131, -10.0224, 139.8806, 20211001, 12:33:20.43199, 741.1268
1, RaunerFirst, RaunerFirst, 90, 90, right, -2.951538, -10.03989, 139.8097, 20211001, 12:33:20.44583, 741.1407
2, Fairbanks, Fairbanks, -90, -90, left, -4.877686, -9.643341, -88.56373, 20211001, 12:33:28.54890, 749.2434
2, Fairbanks, Fairbanks, -90, -90, left, -5.200714, -9.587738, -86.60086, 20211001, 12:33:28.56223, 749.2574
2, Fairbanks, Fairbanks, -90, -90, left, -5.442291, -9.437866, -84.55242, 20211001, 12:33:28.57652, 749.2713
2, Fairbanks, Fairbanks, -90, -90, left, -5.544312, -9.19635, -82.53175, 20211001, 12:33:28.59042, 749.2852
2, Fairbanks, Fairbanks, -90, -90, left, -5.558258, -8.95697, -80.68497, 20211001, 12:33:28.60406, 749.2991
2, Fairbanks, Fairbanks, -90, -90, left, -5.546204, -8.702545, -78.86008, 20211001, 12:33:28.61847, 749.3129
2, Fairbanks, Fairbanks, -90, -90, left, -5.512878, -8.42569, -77.04169, 20211001, 12:33:28.63227, 749.327
2, Fairbanks, Fairbanks, -90, -90, left, -5.429199, -8.177948, -75.26586, 20211001, 12:33:28.64628, 749.3408
2, Fairbanks, Fairbanks, -90, -90, left, -5.29834, -8.090668, -73.65479, 20211001, 12:33:28.65975, 749.3549
2, Fairbanks, Fairbanks, -90, -90, left, -5.240173, -8.203186, -72.31664, 20211001, 12:33:28.67403, 749.3687
2, Fairbanks, Fairbanks, -90, -90, left, -5.290894, -8.399323, -71.13107, 20211001, 12:33:28.68778, 749.3826
2, Fairbanks, Fairbanks, -90, -90, left, -5.47467, -8.535767, -69.98808, 20211001, 12:33:28.70151, 749.3966
2, Fairbanks, Fairbanks, -90, -90, left, -5.532471, -8.5737, -68.75768, 20211001, 12:33:28.71566, 749.4104
2, Fairbanks, Fairbanks, -90, -90, left, -5.411499, -8.579681, -67.63396, 20211001, 12:33:28.72951, 749.4244
2, Fairbanks, Fairbanks, -90, -90, left, -5.29892, -8.538544, -66.69147, 20211001, 12:33:28.74322, 749.4384
2, Fairbanks, Fairbanks, -90, -90, left, -5.162476, -8.557281, -65.83964, 20211001, 12:33:28.75788, 749.4528
2, Fairbanks, Fairbanks, -90, -90, left, -5.062866, -8.679199, -64.89005, 20211001, 12:33:28.77144, 749.4662
2, Fairbanks, Fairbanks, -90, -90, left, -5.067505, -8.905426, -63.78266, 20211001, 12:33:28.78533, 749.48
2, Fairbanks, Fairbanks, -90, -90, left, -5.060242, -9.049225, -62.59427, 20211001, 12:33:28.79907, 749.4939
2, Fairbanks, Fairbanks, -90, -90, left, -5.001251, -9.139893, -61.4199, 20211001, 12:33:28.81313, 749.5079
2, Fairbanks, Fairbanks, -90, -90, left, -4.930237, -9.171417, -60.39607, 20211001, 12:33:28.82710, 749.5219
2, Fairbanks, Fairbanks, -90, -90, left, -4.866882, -9.183105, -59.48367, 20211001, 12:33:28.84083, 749.5359
2, Fairbanks, Fairbanks, -90, -90, left, -4.821716, -9.29538, -58.49914, 20211001, 12:33:28.85485, 749.5497
2, Fairbanks, Fairbanks, -90, -90, left, -4.839844, -9.431732, -57.49058, 20211001, 12:33:28.86889, 749.5637
2, Fairbanks, Fairbanks, -90, -90, left, -4.860657, -9.475372, -56.54297, 20211001, 12:33:28.88248, 749.5776
2, Fairbanks, Fairbanks, -90, -90, left, -4.873962, -9.523468, -55.75732, 20211001, 12:33:28.89676, 749.5914
2, Fairbanks, Fairbanks, -90, -90, left, -4.828278, -9.50943, -55.09396, 20211001, 12:33:28.91070, 749.6055
2, Fairbanks, Fairbanks, -90, -90, left, -4.759308, -9.50235, -54.56406, 20211001, 12:33:28.92433, 749.6194
2, Fairbanks, Fairbanks, -90, -90, left, -4.723755, -9.508728, -54.1776, 20211001, 12:33:28.93874, 749.6333
2, Fairbanks, Fairbanks, -90, -90, left, -4.615387, -9.541382, -54.0007, 20211001, 12:33:28.95260, 749.6473
2, Fairbanks, Fairbanks, -90, -90, left, -4.447388, -9.547211, -54.16935, 20211001, 12:33:28.96638, 749.6612
2, Fairbanks, Fairbanks, -90, -90, left, -4.268768, -9.570007, -54.62941, 20211001, 12:33:28.97996, 749.675
2, Fairbanks, Fairbanks, -90, -90, left, -4.135498, -9.533478, -55.34182, 20211001, 12:33:28.99416, 749.689
2, Fairbanks, Fairbanks, -90, -90, left, -4.031464, -9.555878, -56.20294, 20211001, 12:33:29.00806, 749.7029
2, Fairbanks, Fairbanks, -90, -90, left, -3.90976, -9.551147, -57.48961, 20211001, 12:33:29.02169, 749.7167
2, Fairbanks, Fairbanks, -90, -90, left, -3.873779, -9.635803, -59.21578, 20211001, 12:33:29.03582, 749.7307
2, Fairbanks, Fairbanks, -90, -90, left, -3.660492, -9.786499, -61.47497, 20211001, 12:33:29.04972, 749.7445
2, Fairbanks, Fairbanks, -90, -90, left, -3.49353, -9.864868, -63.94878, 20211001, 12:33:29.06334, 749.7584
2, Fairbanks, Fairbanks, -90, -90, left, -3.233337, -9.924438, -66.6645, 20211001, 12:33:29.07766, 749.7725
2, Fairbanks, Fairbanks, -90, -90, left, -2.94104, -9.948822, -69.69201, 20211001, 12:33:29.09147, 749.7863
2, Fairbanks, Fairbanks, -90, -90, left, -2.701782, -10.00082, -73.03268, 20211001, 12:33:29.10565, 749.8004
2, Fairbanks, Fairbanks, -90, -90, left, -2.524323, -10.03812, -76.57933, 20211001, 12:33:29.11927, 749.8143
2, Fairbanks, Fairbanks, -90, -90, left, -2.379883, -10.01367, -80.09586, 20211001, 12:33:29.13332, 749.8281
2, Fairbanks, Fairbanks, -90, -90, left, -2.165527, -9.963104, -83.78043, 20211001, 12:33:29.14719, 749.842
2, Fairbanks, Fairbanks, -90, -90, left, -1.882751, -10.00421, -87.5722, 20211001, 12:33:29.16099, 749.856
2, Fairbanks, Fairbanks, -90, -90, left, -1.439758, -9.971466, -91.53302, 20211001, 12:33:29.17512, 749.8699
2, Fairbanks, Fairbanks, -90, -90, left, -1.083008, -9.833771, -95.49896, 20211001, 12:33:29.18889, 749.8837
2, Fairbanks, Fairbanks, -90, -90, left, -0.8841858, -9.822601, -99.43704, 20211001, 12:33:29.20308, 749.8979
2, Fairbanks, Fairbanks, -90, -90, left, -0.8785706, -9.812866, -103.2086, 20211001, 12:33:29.21683, 749.9117
2, Fairbanks, Fairbanks, -90, -90, left, -0.9859924, -9.83374, -106.7837, 20211001, 12:33:29.23090, 749.9256
2, Fairbanks, Fairbanks, -90, -90, left, -1.143982, -10.0126, -110.2558, 20211001, 12:33:29.24440, 749.9395
2, Fairbanks, Fairbanks, -90, -90, left, -1.305481, -10.06592, -113.7242, 20211001, 12:33:29.25865, 749.9534
2, Fairbanks, Fairbanks, -90, -90, left, -1.18222, -10.02151, -117.0739, 20211001, 12:33:29.27269, 749.9674
2, Fairbanks, Fairbanks, -90, -90, left, -0.6341248, -10.10928, -120.1763, 20211001, 12:33:29.28654, 749.9814
2, Fairbanks, Fairbanks, -90, -90, left, 0.1759823, -10.37622, -123.1196, 20211001, 12:33:29.30011, 749.9951
2, Fairbanks, Fairbanks, -90, -90, left, 0.9608039, -10.80035, -125.9153, 20211001, 12:33:29.31431, 750.0092
2, Fairbanks, Fairbanks, -90, -90, left, 1.2839, -10.97519, -128.5866, 20211001, 12:33:29.32824, 750.0231
2, Fairbanks, Fairbanks, -90, -90, left, 1.292372, -10.95734, -131.0505, 20211001, 12:33:29.34203, 750.0371
2, Fairbanks, Fairbanks, -90, -90, left, 1.257824, -10.91202, -133.2362, 20211001, 12:33:29.35619, 750.051
2, Fairbanks, Fairbanks, -90, -90, left, 1.384615, -11.05032, -135.1957, 20211001, 12:33:29.37013, 750.0649
2, Fairbanks, Fairbanks, -90, -90, left, 1.559758, -11.32999, -136.9005, 20211001, 12:33:29.38362, 750.0787
2, Fairbanks, Fairbanks, -90, -90, left, 1.635037, -11.63654, -138.5145, 20211001, 12:33:29.39791, 750.0927
2, Fairbanks, Fairbanks, -90, -90, left, 1.662376, -11.67749, -139.8682, 20211001, 12:33:29.41194, 750.1067
2, Fairbanks, Fairbanks, -90, -90, left, 1.687721, -11.62051, -141.035, 20211001, 12:33:29.42565, 750.1205
2, Fairbanks, Fairbanks, -90, -90, left, 1.551939, -11.5007, -141.7833, 20211001, 12:33:29.43934, 750.1345
2, Fairbanks, Fairbanks, -90, -90, left, 1.376787, -11.55115, -142.2271, 20211001, 12:33:29.45360, 750.1484
