70, NorthPlaza, 0, YellowHallway, 90, 90, none, 0, closed, closed, -1.369354, 2.118634, 169.7633, 1.141724, 423.0709
71, FuFoundationHall, 0, WoodshopDoorway, 90, 90, none, 0, open, open, -3.22998, -3.285004, 169.2614, 1.239349, 443.1331
72, MarketColorado, 0, MarketColorado, 90, 90, none, 1, closed, closed, 0.7134639, -1.232178, 171.6963, 1.155579, 445.4163
73, KnoxCollege, 84, KnoxCollege, 174, 90, none, 1, closed, closed, -1.520325, 0.0951672, 251.9374, 0.8912659, 447.4072
74, TriangleArchway, 0, TriangleArchway, 90, 90, none, 1, closed, closed, -2.049194, -1.520935, 166.2551, 1.04422, 449.5511
75, WalnutApartment, 0, WalnutApartment, 90, 90, none, 1, open, open, 0.242376, -1.239868, 166.692, 0.9745789, 451.6674
76, neutral, 0, Rotman, 90, 90, none, 0, open, open, -1.919159, -0.1118774, 165.3595, 1.030426, 453.7418
77, OceanLot, 0, MarketColorado, 90, 90, none, 0, closed, closed, -1.410553, 0.4020081, 167.7447, 0.9746399, 455.8441
78, neutral, 0, TrescaBoston, -90, -90, none, 0, open, open, 3.214661, 2.472132, -181.113, 1.085968, 458.0298
79, neutral, 0, WalnutApartment, -90, -90, none, 0, closed, closed, 4.247745, 2.664603, -182.1921, 1.113861, 460.2435
80, SketchBurger, 0, TriangleArchway, -90, -90, none, 0, open, open, 6.000066, 0.7281969, -183.9857, 1.378296, 462.652
81, neutral, 0, MountVernon, 90, 90, none, 0, closed, closed, -0.8078003, 1.523741, 172.0583, 0.933075, 464.7126
82, SwarthmoreFriends, 140, SwarthmoreFriends, 50, -90, none, 1, closed, closed, 4.206609, 1.10631, -35.99301, 1.072205, 466.9402
83, FenningStEngland, 0, SketchBurger, 90, 90, none, 0, open, open, -0.5302734, 0.415246, 170.7892, 1.016418, 469.098
84, DownhillDriveway, 0, BennettPlace, -90, -90, none, 0, open, open, 3.953464, -0.9663696, -173.0203, 1.211395, 471.4232
85, neutral, 0, DiningHall, -10, -90, none, 0, closed, closed, 2.864442, 1.146616, -94.06055, 1.141785, 473.6507
86, 31stStNewYork, 0, WoodshopDoorway, -90, -90, none, 0, closed, closed, 2.71792, 2.81591, -177.507, 1.183594, 475.9201
87, neutral, 0, YellowHallway, -90, -90, none, 0, open, open, 4.350261, 1.003714, -174.3386, 1.085999, 478.1197
88, neutral, 0, KnoxCollege, -6, -90, none, 0, open, open, 3.551426, -0.840271, -93.44354, 0.8914795, 480.0133
89, neutral, 0, Hollingworth, -90, -90, none, 0, open, open, 3.990063, -0.3991089, -177.3641, 1.072205, 482.1712
90, FuFoundationHall, 0, DownhillDriveway, 90, 90, none, 0, closed, closed, -2.324493, -0.5241394, 177.4723, 0.9885864, 484.2873
91, TrescaBoston, 0, TrescaBoston, 90, 90, none, 1, closed, closed, -0.9415588, 5.095353, 168.5567, 1.183228, 486.5565
92, SwarthmoreFriends, 140, FuFoundationHall, -90, -90, none, 0, open, open, 3.017811, 1.954505, -177.6927, 1.169617, 488.9095
93, YellowHallway, 0, YellowHallway, 90, 90, none, 1, closed, closed, -2.524323, 3.054223, 168.9813, 0.9885559, 491.0675
94, Reykjavik, 0, FenningStEngland, 90, 90, none, 0, closed, closed, -2.190063, 5.949524, 170.3538, 0.9328918, 493.128
95, OceanLot, 0, OceanLot, 90, 90, none, 1, open, open, -1.975983, 3.567983, 166.2292, 1.239227, 496.3997
