120, NewHavenMuseum2, 252, NewHavenMuseum2, 162, -90, none, 1, open, open, 1.203096, 1.155791, 92.34039, 1.642944, 957.7681
121, CottageAve, 0, RosaPortsmouth, -90, -90, none, 0, closed, closed, 2.914263, 1.900751, -160.3928, 2.060669, 961.0678
122, neutral, 0, WallOfHonor, 180, 90, none, 0, open, open, -3.287262, -0.7598267, 255.8757, 2.241455, 964.5483
123, WoodshopDoorway, 0, ZebraEntry, -90, -90, none, 0, closed, open, 2.240227, 1.947821, -166.5056, 1.489624, 967.4302
124, SeattleNeighborhood9, 0, SeattleNeighborhood9, -90, -90, none, 1, closed, closed, 4.108141, 2.280152, -161.224, 1.253052, 969.992
125, DiningHall, 80, DiningHall, 170, 90, none, 1, open, open, -3.516479, -0.4749756, 239.6753, 1.643005, 973.0828
126, neutral, 0, Portland3, 90, 90, none, 0, open, open, -4.8396, -1.136078, 159.962, 2.36731, 976.8005
127, RosaPortsmouth, 0, 31stStNewYork, -90, -90, none, 0, open, open, 1.055691, 1.21404, -161.7981, 1.280701, 979.4312
128, neutral, 0, NewHavenMuseum2, 342, 90, none, 0, closed, closed, -3.334381, -0.6651917, 419.1962, 1.183655, 981.9095
129, TriangleArchway, 0, CottageAve, 90, 90, none, 0, closed, closed, -5.164307, -0.8545227, 161.2748, 1.183411, 984.3597
130, MarketColorado, 0, RueRousseletParis, -90, -90, none, 0, open, open, 3.004708, -2.838226, -158.2085, 2.26947, 987.7985
131, neutral, 0, SeattleNeighborhood9, 90, 90, none, 0, open, closed, -3.642822, 0.2741704, 157.5866, 1.754333, 991.2097
132, ChiltonArch, 0, ChiltonArch, 90, 90, none, 1, closed, closed, -3.65744, 1.62367, 166.2988, 1.601135, 994.1194
133, RosaPortsmouth, 0, RosaPortsmouth, 90, 90, none, 1, open, open, -5.03363, 0.7520841, 164.2401, 1.364441, 996.7784
134, MontessoriBooks, 0, MontessoriBooks, -90, -90, none, 1, closed, closed, 0.4326391, 5.623929, -159.8494, 2.046631, 1000.301
135, ZebraEntry, 0, ZebraEntry, 90, 90, none, 1, open, closed, -2.419434, 3.086645, 162.5327, 1.754211, 1003.559
136, FuFoundationHall, 0, FuFoundationHall, 90, 90, none, 1, closed, closed, -3.561676, 2.140477, 158.4428, 1.099976, 1005.898
137, WoodshopDoorway, 0, WoodshopDoorway, 90, 90, none, 1, open, open, -3.730743, 3.440139, 164.159, 1.615112, 1009.058
138, Dublin2, 0, ColumbiaStSeattle, 90, 90, none, 0, open, open, -2.318298, 3.684202, 160.3192, 1.614929, 1012.149
139, neutral, 0, NorthPlaza, -90, -90, none, 0, closed, closed, -0.2266235, 6.760792, -167.9332, 1.294983, 1014.891
140, BennettPlace, 0, BennettPlace, 90, 90, none, 1, closed, closed, -5.579926, 2.020398, 167.3098, 1.072144, 1017.272
141, neutral, 0, ChiltonArch, -90, -90, none, 0, open, open, 1.846781, 2.81037, -161.4372, 1.350647, 1019.862
142, ColumbiaStSeattle, 0, ColumbiaStSeattle, -90, -90, none, 1, closed, closed, -0.05926514, 5.628566, -165.0889, 1.211304, 1022.423
143, SketchBurger, 0, SketchBurger, -90, -90, none, 1, closed, closed, 0.07300937, 9.329776, -159.4596, 1.183472, 1024.957
144, ColumbiaStSeattle, 0, Dublin2, 90, 90, none, 0, open, open, -4.250977, 1.227888, 165.9579, 1.54541, 1027.867
