trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
49,Fairbanks,0,Fairbanks,-90,-90,1,open,open,1.141139,8.735092,-168.0179,0.7797241,828.4586,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
50,AllenSt,0,AllenSt,270,90,2,open,open,0.194558,5.398114,342.4158,1.127686,830.9508,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
51,McLaughlinCluster,172,McLaughlinCluster,82,90,2,closed,closed,0.4258668,7.004767,155.4529,0.9327393,833.2338,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
52,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-0.1410522,6.161778,177.0949,0.8076172,835.183,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
57,RaunerBackHall,0,RaunerBackHall,90,-90,2,open,open,1.471943,7.705214,28.92419,1.071716,846.5714,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
60,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.721344,6.547516,169.5529,0.7519531,853.7276,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
61,neutral,0,BakerBerry2nd,4,-90,0,closed,closed,-0.276001,8.84965,-70.24585,0.9616699,855.8586,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
62,MooreLot,180,MooreLot,90,-90,1,closed,closed,0.4429267,10.16741,18.39493,0.7796631,857.779,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
63,Hop4,-3,Hop4,87,90,1,closed,closed,1.49634,11.63746,172.2818,0.6963501,859.6865,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
64,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,-1.063293,8.423072,3.830139,0.9468994,861.7748,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
65,Umplebys,-50,Umplebys,40,-90,2,closed,closed,0.190393,8.763374,-29.98764,0.9050293,863.9606,3,unsure,unsure,Q14_2,remote,1,1,0.88,0.883333333333333
66,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.719299,5.325305,171.0551,0.640564,865.687,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
67,PineEntrance,0,PineEntrance,-90,-90,1,open,open,0.5819411,9.446939,-146.1194,1.016113,868.1509,1,yes,yes,Q14_2,remote,0,0,0.873015873015873,0.883333333333333
68,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,-0.05187988,9.0186,-153.8228,0.8355103,870.3509,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
69,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,0.2183891,5.739034,255.1263,0.6264038,872.2581,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
71,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-0.8636475,9.744555,342.8549,1.155762,905.2542,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
72,Hop2,-1,Hop2,-91,-90,1,closed,closed,0.5882303,8.397449,-153.5063,0.7098999,907.3422,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
74,RaunerBackHall,0,RaunerBackHall,270,90,2,closed,closed,-0.4414978,8.456417,351.6378,1.044067,911.7695,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
75,BakerBerryHistoric2,180,BakerBerryHistoric2,90,90,2,closed,closed,-0.03872681,12.01039,171.4578,0.918396,913.9137,3,unsure,unsure,Q14_2,remote,1,1,0.88,0.883333333333333
76,neutral,0,Zimmerman,-190,-90,0,closed,closed,0.2056536,10.3707,-265.4126,1.935242,917.0602,2,na,unsure,Q14_2,remote,NaN,1,0.90625,0.883333333333333
77,AllenSt,0,AllenSt,90,90,1,closed,closed,-1.05542,8.01433,160.9759,0.9606934,919.176,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
80,RollinsChapel3,177,RollinsChapel3,87,90,2,open,open,-1.619568,4.928581,169.0471,1.183289,926.3046,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
81,Hop2,-1,Hop2,89,90,1,open,open,-0.8913879,7.453676,168.549,0.7661133,928.24,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
82,MooreLot,180,MooreLot,270,90,1,open,open,0.05697665,7.204035,347.1333,1.141357,930.509,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
83,53Commons,0,53Commons,-90,-90,1,closed,closed,0.5178425,11.05129,-155.9037,1.197449,932.9175,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
84,neutral,0,MooreLot,90,-90,0,closed,closed,1.046583,9.703422,23.00616,1.072144,937.0385,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
88,AllenSt,0,AllenSt,90,-90,2,closed,closed,0.1050268,9.784185,12.65256,0.8770752,947.4803,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
89,neutral,0,Fairbanks,-90,-90,0,open,open,2.033605,7.185932,-168.4788,1.002319,950.0975,2,na,unsure,Q14_2,remote,NaN,1,0.90625,0.883333333333333
90,neutral,0,PineEntrance,-90,-90,0,open,open,0.6683798,10.03634,-167.4238,1.225403,953.648,2,na,yes,Q14_2,remote,NaN,0,0.90625,0.883333333333333
91,Umplebys,-50,Umplebys,-140,-90,1,open,open,-0.2044983,10.57198,-215.6786,1.211182,956.14,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
92,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,0.5542952,11.53858,-71.55502,0.8909912,958.1448,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
93,neutral,0,RaunerFirst,90,90,0,open,open,0.8232343,9.024328,167.644,0.9468994,960.4003,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
95,Umplebys,-50,Umplebys,-140,-90,1,open,open,0.4672004,9.503449,-207.3548,0.7657471,964.8553,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
96,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,2.070222,10.26266,-149.9774,0.848938,966.9717,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
97,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,1.372191,11.77674,20.54288,0.7794189,969.0179,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
100,neutral,0,RollinsChapel3,267,90,0,closed,closed,0.5012242,10.65355,341.6416,1.183777,978.0816,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
102,neutral,0,53Commons,90,90,0,open,open,-0.6328735,8.261458,170.7823,0.9468384,982.7595,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
103,PineBackHall,180,PineBackHall,270,90,1,closed,closed,-0.4962463,10.24481,344.2906,1.127625,985.0844,1,no,no,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
104,MooreLot,180,MooreLot,270,-90,2,open,open,0.6215475,9.651033,192.7296,0.9887085,987.3259,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
106,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,0.302686,9.826393,-153.3244,0.9886475,991.6561,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
107,Zimmerman,-100,Zimmerman,350,-90,2,open,open,1.32087,10.86351,274.0665,1.406311,1012.4,3,unsure,unsure,Q14_2,remote,1,1,0.88,0.883333333333333
108,MooreLot,180,MooreLot,270,90,1,open,open,-0.0791626,8.938417,342.6023,0.9050293,1014.488,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
109,53Commons,0,53Commons,-90,-90,1,closed,closed,1.999302,12.01835,-163.5013,1.656738,1017.343,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
110,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,3.315407,10.26255,-157.7383,0.9327393,1019.5,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
111,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-1.372284,6.445817,66.66843,0.9326782,1021.547,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
112,AllenSt,0,AllenSt,90,90,1,closed,closed,-1.334991,7.454885,158.6452,0.9607544,1023.789,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
113,PineBackHall,180,PineBackHall,270,-90,2,closed,closed,2.413386,10.44984,206.0108,0.7799072,1025.78,3,no,no,Q14_2,remote,1,1,0.88,0.883333333333333
114,Fairbanks,0,Fairbanks,90,-90,2,closed,closed,2.096179,11.44906,15.53616,1.976807,1028.981,3,unsure,unsure,Q14_2,remote,1,1,0.88,0.883333333333333
115,RaunerFirst,0,RaunerFirst,270,90,2,closed,closed,-1.323151,6.718705,341.5178,1.002808,1031.279,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
116,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,0.3116689,8.65322,16.99963,0.696167,1033.075,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
117,Hop2,-1,Hop2,89,90,1,open,open,-1.530243,6.783807,162.3503,0.8907471,1035.33,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
118,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,0.9569641,10.47339,-158.7043,0.751709,1037.391,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
119,neutral,0,Hop2,-91,-90,0,closed,closed,0.8782794,10.8487,-161.7355,0.9331055,1039.618,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
120,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-1.866547,7.052621,163.9878,0.6679688,1041.442,1,yes,yes,Q14_2,remote,0,0,0.873015873015873,0.883333333333333
123,neutral,0,Umplebys,40,90,0,closed,closed,0.1344368,10.84096,123.2198,0.8212891,1048.654,2,na,unsure,Q14_2,remote,NaN,1,0.90625,0.883333333333333
124,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,0.06524383,9.698483,25.36252,0.6962891,1050.756,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
125,53Commons,0,53Commons,270,90,2,closed,closed,-1.902771,7.425012,341.8997,0.7521973,1052.719,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
127,PineBackHall,180,PineBackHall,270,90,1,closed,closed,-1.041351,8.874884,347.5213,0.7929688,1057.578,1,no,no,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
128,neutral,0,RaunerBackHall,90,90,0,open,open,0.6816157,8.222789,163.5299,0.9191895,1059.792,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
129,neutral,0,BakerBerry2nd,184,90,0,open,open,0.2559602,6.742847,260.6416,0.7939453,1063.119,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
130,Fairbanks,0,Fairbanks,90,90,1,closed,closed,0.08571374,6.448703,166.9771,1.086182,1066.196,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
131,Maynard,0,Maynard,-90,-90,1,open,open,0.1297496,7.755953,-154.1329,0.710083,1068.563,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
132,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,-2.177734,6.908965,18.3685,0.5708008,1073.254,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
133,Hop4,-3,Hop4,-93,-90,1,open,open,-0.6242065,7.494687,-160.7712,0.5986328,1076.888,1,yes,yes,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
134,neutral,0,AllenSt,-90,-90,0,open,open,-0.3352356,8.221922,-153.9597,0.9608154,1079.408,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
135,Maynard,0,Maynard,270,90,2,open,open,0.5608866,6.734749,340.2068,0.9467773,1081.942,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
136,BakerBerry2nd,94,BakerBerry2nd,4,90,2,closed,closed,-0.0144043,6.252898,74.02981,0.8911133,1086.174,3,yes,yes,Q14_2,remote,1,1,0.88,0.883333333333333
137,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-0.1039124,7.760265,71.58893,0.7799072,1088.332,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
138,Fairbanks,0,Fairbanks,90,90,1,closed,closed,-1.325073,5.758863,164.3904,1.308594,1091.033,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
139,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-0.5608521,5.025328,68.77814,0.8911133,1093.191,1,unsure,unsure,Q14_2,remote,1,1,0.873015873015873,0.883333333333333
140,neutral,0,Maynard,90,90,0,closed,closed,0.3631317,4.939614,160.0106,0.8909912,1095.739,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
141,neutral,0,BakerBerryCharter,-180,-90,0,open,open,-0.2987671,14.03423,-249.7677,1.447998,1098.37,2,na,unsure,Q14_2,remote,NaN,1,0.90625,0.883333333333333
142,neutral,0,McLaughlinCluster,82,-90,0,closed,closed,-1.513,6.791605,18.87433,1.127441,1101.516,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
143,neutral,0,Hop4,87,90,0,closed,closed,-0.8037109,7.090328,153.8782,0.8909912,1103.577,2,na,yes,Q14_2,remote,NaN,1,0.90625,0.883333333333333
144,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-0.7047424,8.38533,161.4704,0.7657471,1105.554,1,yes,yes,Q14_2,remote,0,0,0.873015873015873,0.883333333333333
1,neutral,0,RaunerFirst,-90,-90,0,closed,closed,-1.348114,0.2368442,-177.1249,1.057861,554.0761,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
3,neutral,0,Hop4,-93,-90,0,open,open,2.888192,-1.220367,-174.7574,0.8632813,562.8334,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
4,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-5.189301,5.776146,335.6385,0.8914795,565.5901,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
5,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,2.87733,-0.02392578,-262.8763,0.9186401,568.0399,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
7,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-4.798035,5.917903,249.2224,0.8632813,573.5394,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
8,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-2.156799,5.443184,155.1153,0.8492432,575.9064,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
9,Hop2,-1,Hop2,269,90,2,closed,closed,-5.523438,4.40868,334.213,1.016296,578.468,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
10,BakerBerryHistoric2,180,BakerBerryHistoric2,270,-90,2,open,open,4.398401,4.906998,196.05,1.22583,581.5316,3,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.848484848484849,0.874074074074074
11,neutral,0,McLaughlinCluster,262,90,0,open,open,-3.002563,4.399331,326.5233,1.225342,583.9257,2,na,yes,Q31_2,remote,NaN,0.666666666666667,0.878787878787879,0.874074074074074
13,Hop2,-1,Hop2,-91,-90,1,closed,closed,3.029022,-0.9385986,-173.5862,0.8632202,588.84,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
14,Hop4,-3,Hop4,87,90,1,closed,closed,-4.933044,1.206566,149.184,0.8074341,591.4156,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
15,neutral,0,AllenSt,90,90,0,closed,closed,-5.031952,1.84674,150.5338,1.127808,594.0053,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
16,53Commons,0,53Commons,90,-90,2,open,open,3.495869,-0.6986694,8.085388,0.9466553,596.5251,3,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.848484848484849,0.874074074074074
17,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-6.020264,9.147144,336.9485,0.821106,598.6413,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
19,Fairbanks,0,Fairbanks,270,90,2,open,open,-4.073364,3.379375,333.4687,1.239075,603.4306,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
21,RaunerFirst,0,RaunerFirst,90,-90,2,open,open,2.105895,-0.9309692,12.45422,1.058472,608.067,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
22,RollinsChapel3,177,RollinsChapel3,267,-90,2,closed,closed,3.843368,-2.774597,199.212,1.267029,610.4755,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
23,PineEntrance,0,PineEntrance,270,90,2,open,open,-3.347504,4.109722,329.8143,0.9886475,612.8563,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
24,neutral,0,Fairbanks,90,90,0,closed,closed,-5.545685,2.502911,151.6335,1.072021,615.0834,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
25,neutral,0,Umplebys,-140,-90,0,open,open,1.641061,-0.4729309,-212.7334,0.9606323,617.1581,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
26,neutral,0,BakerBerryHistoric2,90,-90,0,closed,closed,2.155574,0.1682681,11.90421,0.8635254,619.5389,2,na,yes,Q31_2,remote,NaN,0.666666666666667,0.878787878787879,0.874074074074074
27,neutral,0,PineEntrance,90,90,0,closed,closed,-4.414185,2.165814,151.0163,1.00238,621.9894,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
28,neutral,0,Zimmerman,-10,90,0,open,open,-4.985626,0.5739889,54.1425,0.9188843,624.1053,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
29,neutral,0,MooreLot,270,90,0,open,open,-4.593018,1.104638,331.8465,0.9190674,626.4305,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
30,Maynard,0,Maynard,90,-90,2,closed,closed,0.4385869,-1.753235,14.58377,0.9605713,628.6716,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
32,Umplebys,-50,Umplebys,40,90,1,closed,closed,-0.3900146,0.9297469,99.11828,0.7102661,633.0852,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
33,Hop4,-3,Hop4,87,-90,2,closed,closed,1.918948,1.526957,12.29333,1.058044,635.4657,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
34,neutral,0,PineBackHall,270,90,0,closed,closed,-3.263153,1.834731,331.5187,0.9047852,638.0135,2,na,yes,Q31_2,remote,NaN,0.666666666666667,0.878787878787879,0.874074074074074
35,neutral,0,Hop2,89,90,0,open,open,-6.90155,-3.277435,152.8857,1.016541,647.105,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
36,Fairbanks,0,Fairbanks,-90,-90,1,open,open,-0.7909241,-2.408783,-165.4649,0.8909912,652.5068,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
37,neutral,0,RollinsChapel3,87,-90,0,open,open,-1.602203,-2.296783,11.01184,1.072266,654.8876,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
38,neutral,0,BakerBerryCharter,0,90,0,closed,closed,-0.6793213,1.491543,58.58357,0.8212891,657.0175,2,na,yes,Q31_2,remote,NaN,0.666666666666667,0.878787878787879,0.874074074074074
39,PineEntrance,0,PineEntrance,-90,-90,1,open,open,0.7960492,-2.506378,-166.1169,0.8353271,659.0502,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
40,AllenSt,0,AllenSt,-90,-90,1,open,open,-1.641907,-2.814667,-170.2798,0.7099609,660.8879,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
41,53Commons,0,53Commons,90,90,1,open,open,-4.391083,0.5633076,147.1521,1.100037,663.1017,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
42,MooreLot,180,MooreLot,90,90,2,closed,closed,-4.517975,0.7063292,150.2498,1.002686,665.1902,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
43,AllenSt,0,AllenSt,-90,-90,1,open,open,-0.7724915,-1.457184,-165.5912,0.737915,667.0139,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
44,neutral,0,53Commons,-90,-90,0,closed,closed,-0.5623779,-1.320831,-168.361,0.9053345,668.9908,2,na,yes,Q31_2,remote,NaN,0.666666666666667,0.878787878787879,0.874074074074074
45,MooreLot,180,MooreLot,90,-90,1,closed,closed,-4.472107,-3.840759,16.64612,0.7515869,670.8143,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
46,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-2.050262,6.385146,325.3661,0.8353882,672.736,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
48,53Commons,0,53Commons,90,90,1,open,open,-5.381897,0.9889641,146.0696,0.9747314,676.9407,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
49,Fairbanks,0,Fairbanks,-90,-90,1,open,open,-0.01034546,-3.893524,-165.3894,0.8216553,679.001,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
50,AllenSt,0,AllenSt,270,90,2,open,open,-7.721497,1.111233,330.0406,1.03009,681.1727,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
51,McLaughlinCluster,172,McLaughlinCluster,82,90,2,closed,closed,-7.045227,0.2106873,139.8037,1.072388,683.4842,3,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.848484848484849,0.874074074074074
52,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-3.918671,0.1922638,147.6416,0.9329834,685.4889,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
53,BakerBerry2nd,94,BakerBerry2nd,184,-90,2,open,open,1.297462,-1.627716,106.0504,1.072266,687.7443,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
54,BakerBerryCharter,-90,BakerBerryCharter,180,90,2,open,open,-2.816711,2.057974,233.981,0.9887085,690.0413,3,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.848484848484849,0.874074074074074
55,Umplebys,-50,Umplebys,40,90,1,closed,closed,-2.634094,2.419815,93.03774,0.8491821,692.1853,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
57,RaunerBackHall,0,RaunerBackHall,90,-90,2,open,open,-4.903259,-1.556549,20.76062,0.793396,695.9999,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
59,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,-2.769135,-2.592224,13.16003,0.8349609,700.2044,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
60,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-2.858765,2.701633,147.2212,0.8352051,702.2093,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
61,neutral,0,BakerBerry2nd,4,-90,0,closed,closed,-2.083649,-2.334747,-69.65781,0.9187012,704.2559,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
62,MooreLot,180,MooreLot,90,-90,1,closed,closed,-2.315643,-3.033447,19.17059,0.7799072,706.1633,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
63,Hop4,-3,Hop4,87,90,1,closed,closed,-3.018616,-0.433136,140.7352,0.7380371,708.015,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
64,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,-3.707672,-4.463074,12.1059,0.7379761,709.8806,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
65,Umplebys,-50,Umplebys,40,-90,2,closed,closed,-3.66217,-4.110016,-26.9743,1.12793,712.1221,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
66,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-5.748169,1.331389,144.7528,0.7518311,713.9738,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
67,PineEntrance,0,PineEntrance,-90,-90,1,open,open,-2.162811,-3.202057,-164.3955,0.737793,715.9091,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
68,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,-0.2784424,-1.773407,-163.4602,0.8215942,717.886,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
69,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-5.450195,0.5559003,239.3497,0.8075562,719.8489,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
70,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,-1.113495,-1.069702,-251.7483,0.807373,721.8538,1,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.884057971014493,0.874074074074074
71,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-3.216888,0.6559553,330.6682,0.8634644,735.6369,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
72,Hop2,-1,Hop2,-91,-90,1,closed,closed,2.306641,-4.494507,-157.8144,0.7235718,737.6277,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
73,neutral,0,BakerBerryHistoric2,270,90,0,open,open,-5.410004,-2.056152,334.9851,0.9188232,739.9805,2,na,yes,Q31_2,remote,NaN,0.666666666666667,0.878787878787879,0.874074074074074
75,BakerBerryHistoric2,180,BakerBerryHistoric2,90,90,2,closed,closed,-3.910126,1.569221,149.1625,0.8633423,745.4523,3,yes,yes,Q31_2,remote,0.666666666666667,0.666666666666667,0.848484848484849,0.874074074074074
76,neutral,0,Zimmerman,-190,-90,0,closed,closed,-0.686676,-3.070435,-254.2562,0.9327393,747.5262,2,na,yes,Q31_2,remote,NaN,1,0.878787878787879,0.874074074074074
77,AllenSt,0,AllenSt,90,90,1,closed,closed,-3.28894,0.5651227,148.3298,0.8492432,751.2577,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
78,PineEntrance,0,PineEntrance,90,-90,2,closed,closed,1.038246,-1.240143,21.60593,0.9607544,753.4434,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
79,Hop4,-3,Hop4,-93,-90,1,open,open,-1.452606,-1.855621,-158.7021,0.8632202,755.5317,1,yes,yes,Q31_2,remote,1,1,0.884057971014493,0.874074074074074
80,RollinsChapel3,177,RollinsChapel3,87,90,2,open,open,-5.886719,-1.551056,143.8391,1.169189,757.8705,3,yes,yes,Q31_2,remote,1,1,0.848484848484849,0.874074074074074
