trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
84, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -4.456757, -6.788177, 162.1528, 1.225098, 824.9241
85, PineBackHall, 180, PineBackHall, 90, -90, 1, open, closed, 2.165485, -0.3529968, 13.96353, 0.8911133, 827.0402
86, 53Commons, -90, 53Commons, 180, 90, 0, closed, closed, -3.549408, 4.184934, 257.7374, 2.408508, 830.7435
87, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, 3.354175, -2.811798, 14.03241, 1.75415, 884.5532
88, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -1.785461, -4.436981, 156.0436, 1.294739, 887.4491
89, Hop2, -1, Hop2, 89, 90, 1, open, open, -1.806396, -0.8548584, 163.8295, 0.8493042, 889.5096
90, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, 7.845579, 0.1929699, -268.2349, 1.183167, 891.8901
91, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -2.489624, -4.676483, 159.3772, 1.086182, 894.1318
92, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, -1.879761, 1.972189, 341.1487, 1.030518, 896.2899
93, neutral, 0, McLaughlinCluster, 262, 90, 0, open, closed, -2.295349, 2.544008, 337.3128, 1.183533, 898.6426
94, neutral, 0, PineEntrance, -90, -90, 0, open, open, 6.13861, 1.747623, -170.1525, 1.09967, 901.0093
95, neutral, 0, AllenSt, -90, -90, 0, open, open, 6.336065, -0.4487915, -168.0278, 1.00238, 903.1951
96, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 4.704455, -0.8422241, -215.759, 0.9604492, 905.3948
97, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, 3.46035, -3.654114, -253.9811, 0.9884644, 907.6086
98, PineBackHall, 180, PineBackHall, 90, -90, 1, open, open, 4.500183, -1.920715, 10.51654, 0.9328613, 909.7665
99, McLaughlinCluster, 172, McLaughlinCluster, 82, 90, 0, closed, closed, -5.532104, -2.419495, 155.2874, 1.280884, 912.203
100, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -1.759766, -0.3823242, 165.3332, 1.225159, 914.5977
101, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, open, 6.641554, -0.8391418, -268.7527, 1.225098, 917.0062
102, Maynard, 0, Maynard, 90, -90, 0, closed, closed, 4.517119, -0.3934021, 13.67459, 1.044434, 919.2338
103, neutral, 0, 53Commons, 0, 90, 0, open, open, 2.822734, -2.854279, 78.25011, 1.0448, 921.4478
104, BakerBerryCharter, -90, BakerBerryCharter, -180, -90, 1, open, open, 3.03262, 1.22614, -256.3481, 0.8638916, 923.4528
105, MooreLot, 180, MooreLot, 90, -90, 1, closed, closed, 6.060033, -1.91452, 12.16156, 0.7658691, 925.3594
106, RaunerBackHall, 0, RaunerBackHall, 90, 90, 1, open, open, -2.799744, -2.148315, 163.2893, 1.155701, 927.7263
107, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, -2.761383, -1.16095, 347.582, 1.141846, 945.5052
108, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -4.860016, 2.626555, 160.2444, 0.9605103, 947.7744
109, PineBackHall, 180, PineBackHall, 90, 90, 0, open, closed, -1.568146, -1.954132, 157.8426, 0.8496094, 949.8074
110, BakerBerry2nd, 94, BakerBerry2nd, 4, 90, 0, closed, closed, -3.863678, -1.869446, 72.63811, 1.615112, 952.675
111, neutral, 0, Fairbanks, -90, -90, 0, open, open, 7.351088, -2.294189, -162.2883, 1.266846, 955.2366
