trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
85, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, 0.9180351, 10.01919, -57.63385, 1.350281, 939.7115
86, Hop2, -1, Hop2, 89, -90, 2, open, open, 0.3593473, 12.8367, 11.2063, 1.183472, 942.2594
87, McLaughlinCluster, 172, McLaughlinCluster, 262, -90, 2, open, closed, 2.352249, 14.10083, 182.6586, 1.726624, 945.1415
88, AllenSt, 0, AllenSt, 90, -90, 2, closed, closed, 0.1050268, 9.784185, 12.65256, 0.8770752, 947.4803
89, neutral, 0, Fairbanks, -90, -90, 0, open, open, 2.033605, 7.185932, -168.4788, 1.002319, 950.0975
90, neutral, 0, PineEntrance, -90, -90, 0, open, open, 0.6683798, 10.03634, -167.4238, 1.225403, 953.648
91, Umplebys, -50, Umplebys, -140, -90, 1, open, open, -0.2044983, 10.57198, -215.6786, 1.211182, 956.14
92, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, closed, 0.5542952, 11.53858, -71.55502, 0.8909912, 958.1448
93, neutral, 0, RaunerFirst, 90, 90, 0, open, open, 0.8232343, 9.024328, 167.644, 0.9468994, 960.4003
94, Maynard, 0, Maynard, -90, -90, 1, open, closed, 0.745988, 9.865731, -162.2431, 1.030334, 962.6697
95, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 0.4672004, 9.503449, -207.3548, 0.7657471, 964.8553
96, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 2.070222, 10.26266, -149.9774, 0.848938, 966.9717
97, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, 1.372191, 11.77674, 20.54288, 0.7794189, 969.0179
98, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, closed, -0.6713867, 13.46563, 339.825, 2.492249, 972.8188
99, neutral, 0, PineBackHall, 90, -90, 0, open, closed, 1.711925, 12.3983, 18.42322, 1.267151, 975.7706
100, neutral, 0, RollinsChapel3, 267, 90, 0, closed, closed, 0.5012242, 10.65355, 341.6416, 1.183777, 978.0816
101, Umplebys, -50, Umplebys, 220, 90, 2, open, open, 1.23634, 8.389585, 294.8076, 1.378662, 980.5877
102, neutral, 0, 53Commons, 90, 90, 0, open, open, -0.6328735, 8.261458, 170.7823, 0.9468384, 982.7595
