trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
67, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -8.578125, 4.206743, 163.77, 0.8355713, 772.4106
68, neutral, 0, 53Commons, -90, -90, 0, closed, closed, 3.00195, -3.33783, -161.9462, 0.9887085, 774.5405
69, neutral, 0, MooreLot, 270, 90, 0, open, open, -9.685944, 1.197764, 343.6319, 0.9188843, 776.8795
70, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -9.966461, 0.5014648, 167.5384, 0.8909302, 778.9539
71, neutral, 0, BakerBerry2nd, 184, 90, 0, open, open, -8.622467, 1.224293, 253.194, 0.9331055, 787.0568
72, PineEntrance, 0, AllenSt, 90, 90, 0, closed, closed, -8.252502, 4.068583, 159.4521, 1.058289, 789.201
73, PineBackHall, 180, Fairbanks, 90, 90, 0, closed, closed, -8.923676, 5.132792, 159.6278, 0.8773804, 791.1776
74, AllenSt, 0, Zimmerman, -10, 90, 0, open, open, -9.622375, 2.570494, 63.41445, 0.8634033, 793.3634
75, Hop4, -3, RollinsChapel3, 267, 90, 0, closed, closed, -6.629639, 4.620283, 343.1745, 1.016479, 795.5633
76, BakerBerryHistoric2, 180, RaunerFirst, 90, 90, 0, open, open, -7.046173, 4.35454, 165.7903, 0.9885254, 797.6516
77, neutral, 0, BakerBerryCharter, -180, -90, 0, open, open, 0.7018693, 1.454015, -255.6007, 0.9609375, 799.7678
78, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, 0.7334757, -2.539154, -169.77, 0.8629761, 801.7444
79, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, -0.2957764, -5.10675, 11.4541, 0.9468384, 803.7775
80, Maynard, 0, Maynard, -90, -90, 1, open, open, 0.9563258, -2.923798, -166.3563, 1.002197, 805.9355
81, neutral, 0, RollinsChapel3, 267, 90, 0, closed, closed, -7.287994, 5.301735, 338.2329, 1.127686, 808.163
82, PineEntrance, 0, BakerBerryCharter, -180, -90, 0, open, open, 0.210739, 0.4528432, -256.0027, 1.168945, 810.4184
83, Umplebys, -50, AllenSt, -90, -90, 0, open, open, 1.039155, -0.632019, -168.6906, 0.8913574, 812.4094
84, neutral, 0, BakerBerryHistoric2, 90, -90, 0, closed, closed, 0.2896337, 1.707459, 13.59525, 0.8776245, 814.4421
85, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, 0.1975509, -2.942963, -166.0345, 0.8771362, 816.4189
86, MooreLot, 180, Hop4, -93, -90, 0, open, open, -0.2980652, -2.215942, -167.4214, 0.9190063, 818.4514
87, Hop2, -1, Umplebys, -140, -90, 0, open, open, 0.442544, -2.22287, -216.6032, 0.8212891, 820.7345
88, 53Commons, 0, McLaughlinCluster, 262, 90, 0, open, closed, -8.224518, 7.445888, 340.4578, 1.002197, 822.8507
89, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, -0.5568237, -1.045776, -170.623, 0.8909302, 824.9252
90, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, -0.1625061, -5.188019, -167.7762, 0.6824341, 826.944
91, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, 1.165378, -3.747925, -269.0885, 0.7106934, 829.2977
92, Hop2, -1, Hop2, 89, 90, 1, open, open, -11.62204, 4.820372, 155.4114, 0.9466553, 831.3435
93, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -12.47134, 7.654552, 160.5205, 0.8491211, 833.5153
94, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, -9.409851, 1.125278, 257.7118, 0.9053345, 835.5899
95, neutral, 0, PineEntrance, 90, 90, 0, closed, closed, -8.359222, 4.513616, 167.3177, 0.8214111, 837.7339
96, PineBackHall, 180, PineBackHall, 270, 90, 1, closed, closed, -8.360748, 3.28216, 346.021, 0.8493042, 839.8361
97, Zimmerman, -100, Zimmerman, -190, -90, 1, closed, closed, 3.326345, -3.846832, -265.6689, 0.9048462, 841.9384
98, RollinsChapel3, 177, Maynard, 90, 90, 0, closed, closed, -6.887177, 2.555617, 163.2344, 1.267212, 844.3053
99, MooreLot, 180, MooreLot, 270, 90, 1, open, open, -9.413452, 1.548827, 341.4414, 0.9746094, 846.4632
