trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
101, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -11.08426, 2.13593, 159.5278, 0.8493652, 986.5218
102, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -12.14236, 3.502799, 162.1083, 1.322449, 989.1534
103, neutral, 0, 53Commons, 90, 90, 0, open, open, -9.548737, 4.084978, 163.3058, 1.197815, 991.8267
104, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, -10.16849, 3.703113, 69.0255, 0.9196777, 993.999
105, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, 7.705327, 5.286301, -157.4532, 0.9607544, 996.2676
106, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, -8.722229, 21.87713, 339.5294, 1.016174, 998.4255
107, neutral, 0, Zimmerman, -10, 90, 0, open, open, -10.71298, 1.890039, 64.2243, 0.9324951, 1041.849
108, neutral, 0, BakerBerry2nd, 4, -90, 0, closed, closed, 7.598817, 3.095227, -59.65356, 1.183472, 1047.07
109, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, 4.470578, 0.1530278, 19.1059, 1.392456, 1049.841
110, BakerBerry2nd, 94, PineBackHall, 90, -90, 0, open, open, 7.851038, 6.875424, 24.14511, 1.364502, 1052.375
111, neutral, 0, Hop4, -93, -90, 0, open, open, 7.443717, 3.787275, -159.8227, 1.308716, 1055.256
112, MooreLot, 180, MooreLot, 270, 90, 1, open, open, -5.606049, 3.85132, 332.8952, 0.9329834, 1057.373
113, neutral, 0, PineBackHall, 90, -90, 0, open, open, 8.557251, 6.715463, 21.91516, 0.9326172, 1059.67
114, neutral, 0, Maynard, 90, 90, 0, closed, closed, -10.24823, 1.935187, 158.1766, 1.127441, 1061.995
115, BakerBerryCharter, -90, MooreLot, 90, -90, 0, closed, closed, 6.159186, 3.015136, 29.97974, 1.169556, 1064.375
116, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -11.59027, 2.359564, 162.5292, 0.8492432, 1066.394
117, Fairbanks, 0, BakerBerry2nd, 4, -90, 0, closed, closed, 7.554563, 5.745924, -59.07974, 1.210938, 1068.761
118, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, -6.563141, 1.025675, 105.7338, 1.531372, 1071.545
119, neutral, 0, MooreLot, 90, -90, 0, closed, closed, 5.501656, 2.448992, 34.91727, 1.211304, 1074.024
120, Maynard, 0, PineEntrance, 90, 90, 0, closed, closed, -5.637177, 1.324306, 149.2729, 0.8494873, 1076.07
121, neutral, 0, McLaughlinCluster, 262, 90, 0, open, open, -10.98346, 8.065394, 339.0224, 1.48999, 1078.841
122, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 5.93904, 4.732064, -145.0605, 0.9051514, 1081.18
123, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 5.728252, 4.938632, -143.157, 1.36438, 1084.02
124, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -1.735382, 1.871239, 135.0751, 0.779541, 1086.15
125, neutral, 0, Hop2, -91, -90, 0, closed, closed, 7.237497, -1.013214, -146.5568, 0.7939453, 1088.155
126, RaunerFirst, 0, BakerBerryHistoric2, 90, -90, 0, closed, closed, 4.960826, 5.146108, 33.12808, 1.225342, 1090.633
127, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -6.911285, 4.855052, 156.9203, 1.392578, 1093.181
128, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -5.405182, 4.704823, 145.948, 1.127563, 1096.146
129, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, -7.720856, 3.201837, 330.7305, 1.406494, 1098.833
130, neutral, 0, AllenSt, -90, -90, 0, open, open, 8.204553, 5.698776, -154.7218, 1.225098, 1101.924
131, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, -7.100677, 5.530775, 250.6631, 0.7518311, 1103.957
132, Maynard, 0, Maynard, -90, -90, 1, open, open, 10.18033, 5.871793, -156.1575, 1.100952, 1106.269
133, McLaughlinCluster, 172, 53Commons, 90, 90, 0, open, open, -10.36191, 6.346911, 162.886, 0.9608154, 1108.495
134, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, -5.593323, -0.5274048, 52.77261, 0.9324951, 1110.639
135, PineBackHall, 180, PineBackHall, 270, 90, 1, closed, closed, -0.2775269, 1.960732, 303.9939, 0.737915, 1112.909
136, neutral, 0, Umplebys, -140, -90, 0, open, open, 6.075965, 4.074441, -201.6982, 1.11377, 1115.248
137, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, 9.238145, 5.02762, -149.7542, 1.4198, 1117.921
138, RaunerBackHall, 0, Hop2, -91, -90, 0, closed, closed, 8.815813, 1.610143, -148.408, 1.099976, 1120.469
139, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, 3.575649, 4.19311, 31.20132, 1.239258, 1123.058
140, Hop2, -1, Hop2, 89, 90, 1, open, open, -12.20074, 0.9478434, 158.5671, 0.7799072, 1125.202
141, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 8.836306, 0.6322284, -154.5637, 1.044556, 1127.833
142, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 7.240717, 4.842696, -150.076, 1.169556, 1130.297
143, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, -3.84494, 2.752926, 106.7955, 0.9746094, 1132.455
144, Zimmerman, -100, RaunerBackHall, 90, 90, 0, open, open, -4.963684, 2.543823, 156.8921, 1.100098, 1134.934
